"transaction_from_key","transaction_to_key","value"
858050,18,1e-05
858050,783033,1e-04
858050,74,1e-05
858050,933019,1e-05
858050,1088645,2e-05
858050,782896,1e-05
858050,848020,1e-05
858050,858756,2e-05
858050,829641,3e-05
858050,74,1e-05
858050,1209137,2e-05
858050,27822,1e-05
858050,74,1e-05
858050,858535,7e-05
858050,29935,1e-05
858050,1202049,1e-05
858050,933286,6e-05
858050,29,1e-05
858050,74,1e-05
858050,82,1e-05
858050,11,1e-05
858050,27823,1e-05
858050,783126,5e-05
858050,1209151,1e-05
858050,825791,1e-04
858050,74,1e-05
858050,8101,5e-05
858050,1289822,1e-05
858050,904282,2e-05
858050,975180,1e-05
858050,1289823,1e-05
858050,975115,1e-05
858050,852594,1e-05
858050,27757,1e-05
858050,839401,1e-05
858050,979185,1e-04
858050,979053,1e-05
858050,1289824,1e-05
858050,9852,1e-05
858050,1041040,1e-05
858050,71,1e-05
858050,791383,6e-05
858050,977556,1e-05
858050,832857,2e-05
858050,1211709,1e-05
858050,976977,1e-05
858050,783152,1e-05
858050,974356,9e-05
858050,1289825,1e-05
858050,1289826,1e-05
858050,848900,1e-05
858050,802879,1e-05
858050,74,0.00013
858050,826491,1e-04
858050,27900,2e-05
858050,974373,3e-05
858050,977062,1e-05
858050,787388,1e-05
858050,74,4e-05
858050,814840,1e-05
858050,858050,0.02339836
1261626,1201893,4e-05
1261626,933011,4e-05
1261626,1201895,7e-05
1261626,1058076,1e-04
1261626,837425,4e-05
1261626,14633,4e-05
1261626,1261627,4e-05
1261626,43502,7e-05
1261626,851,7e-05
1261626,1058080,4e-05
1261626,848330,7e-05
1261626,975962,4e-05
1261626,848329,1e-04
1261626,933018,4e-05
1261626,71,4e-05
1261626,74,4e-05
1261626,27895,1e-04
1261626,821863,1e-04
1261626,879637,7e-05
1261626,5322,4e-05
1261626,933019,1e-04
1261626,7,4e-05
1261626,837055,1e-04
1261626,74,7e-05
1261626,981750,4e-05
1261626,976399,4e-05
1261626,8956,4e-05
1261626,864988,4e-05
1261626,824780,7e-05
1261626,837568,4e-05
1261626,18,4e-05
1261626,11,7e-05
1261626,43502,7e-05
1261626,1261628,7e-05
1261626,829264,4e-05
1261626,74,7e-05
1261626,29338,4e-05
1261626,824789,4e-05
1261626,998132,4e-05
1261626,858562,4e-05
1261626,1261629,4e-05
1261626,1261630,1e-04
1261626,18,4e-05
1261626,977276,4e-05
1261626,1261631,1e-04
1261626,933031,4e-05
1261626,933033,4e-05
1261626,27888,7e-05
1261626,3385,7e-05
1261626,27988,4e-05
1261626,976543,4e-05
1261626,6271,4e-05
1261626,140,4e-05
1261626,1026041,1e-04
1261626,824804,4e-05
1261626,824806,4e-05
1261626,74,4e-05
1261626,922583,4e-05
1261626,1201975,7e-05
1261626,1201977,4e-05
1261626,824815,4e-05
1261626,158,7e-05
1261626,71,7e-05
1261626,28005,1e-04
1261626,74,4e-05
1261626,27896,7e-05
1261626,933045,4e-05
1261626,27957,4e-05
1261626,11,4e-05
1261626,74,4e-05
1261626,976427,4e-05
1261626,975320,4e-05
1261626,1261632,1e-04
1261626,976447,4e-05
1261626,1202046,1e-04
1261626,836846,7e-05
1261626,863940,7e-05
1261626,1932,7e-05
1261626,1170485,0.88398
1261626,920352,4e-05
1261626,852568,4e-05
1261626,5322,4e-05
1261626,1202073,7e-05
1261626,1103532,7e-05
1261626,82,4e-05
1261626,195,1e-04
1261626,1217458,4e-05
1261626,21854,7e-05
1261626,933056,4e-05
1261626,11,4e-05
1261626,829277,4e-05
1261626,933058,4e-05
1261626,824858,4e-05
1261626,858913,1e-04
1261626,824860,4e-05
1261626,978982,4e-05
1261626,832,1e-04
1261626,974226,4e-05
1261626,1202121,4e-05
1261626,1210330,4e-05
1261626,2014,1e-04
1261626,1202145,4e-05
1261626,1041015,4e-05
1261626,858013,4e-05
1261626,824880,7e-05
1261626,27850,1e-04
1261626,74,4e-05
1261626,1261633,4e-05
1261626,972783,7e-05
1261626,974195,4e-05
1261626,925781,4e-05
1261626,909725,1e-04
1261626,1058138,7e-05
1261626,975064,7e-05
1261626,84,4e-05
1261626,1026061,4e-05
1261626,1149197,4e-05
1261626,824898,4e-05
1261626,858545,4e-05
1261626,794199,4e-05
1261626,824903,4e-05
1261626,1202142,4e-05
1261626,1112920,4e-05
1261626,1117047,7e-05
1261626,933085,7e-05
1261626,957420,7e-05
1261626,975115,1e-04
1261626,842283,4e-05
1261626,669,4e-05
1261626,941181,4e-05
1261626,802618,4e-05
1261626,976273,4e-05
1261626,27859,4e-05
1261626,74,7e-05
1261626,932265,4e-05
1261626,1210845,7e-05
1261626,640,1e-04
1261626,11,4e-05
1261626,43502,7e-05
1261626,5322,4e-05
1261626,933097,4e-05
1261626,1261634,4e-05
1261626,974203,4e-05
1261626,783195,4e-05
1261626,1261635,7e-05
1261626,1026069,4e-05
1261626,1098503,4e-05
1261626,842459,4e-05
1261626,824934,4e-05
1261626,1193726,4e-05
1261626,886412,4e-05
1261626,4211,4e-05
1261626,975412,4e-05
1261626,824941,4e-05
1261626,842186,7e-05
1261626,7,4e-05
1261626,365,4e-05
1261626,911113,4e-05
1261626,1044156,4e-05
1261626,886416,1e-04
1261626,842239,4e-05
1261626,977099,4e-05
1261626,976586,4e-05
1261626,1045776,4e-05
1261626,978257,4e-05
1261626,982268,4e-05
1261626,1103543,7e-05
1261626,1026076,7e-05
1261626,1261636,7e-05
1261626,74,4e-05
1261626,909768,4e-05
1261626,978418,4e-05
1261626,976070,4e-05
1261626,11,1e-04
1261626,5322,4e-05
1261626,1004503,4e-05
1261626,787684,1e-04
1261626,807605,4e-05
1261626,909774,7e-05
1261626,1115014,4e-05
1261626,1209165,7e-05
1261626,20790,4e-05
1261626,1261637,4e-05
1261626,847932,4e-05
1261626,824981,4e-05
1261626,824982,4e-05
1261626,74,4e-05
1261626,819542,1e-04
1261626,976261,1e-04
1261626,1261638,7e-05
1261626,977337,4e-05
1261626,1198071,4e-05
1261626,824991,1e-04
1261626,1228317,4e-05
1261626,11,4e-05
1261626,1842,7e-05
1261626,21706,4e-05
1261626,1082722,4e-05
1261626,11,1e-04
1261626,942618,4e-05
1261626,80,4e-05
1261626,909793,7e-05
1261626,1261639,4e-05
1261626,825005,4e-05
1261626,852597,1e-04
1261626,1025805,4e-05
1261626,2676,4e-05
1261626,1261640,4e-05
1261626,74,1e-04
1261626,933156,1e-04
1261626,858351,4e-05
1261626,74,4e-05
1261626,782997,4e-05
1261626,7690,7e-05
1261626,974158,7e-05
1261626,11,4e-05
1261626,825018,7e-05
1261626,1261641,4e-05
1261626,799135,4e-05
1261626,933163,4e-05
1261626,787168,4e-05
1261626,1058193,4e-05
1261626,74,1e-04
1261626,7,4e-05
1261626,640,4e-05
1261626,825029,7e-05
1261626,825032,7e-05
1261626,1089235,1e-04
1261626,933170,7e-05
1261626,975274,7e-05
1261626,14466,7e-05
1261626,1261642,7e-05
1261626,848020,7e-05
1261626,1261643,1e-04
1261626,1207099,4e-05
1261626,1149692,1e-04
1261626,1932,4e-05
1261626,5322,4e-05
1261626,1196176,7e-05
1261626,82,7e-05
1261626,27731,4e-05
1261626,909822,4e-05
1261626,74,7e-05
1261626,11,4e-05
1261626,1852,4e-05
1261626,927564,1e-04
1261626,825054,4e-05
1261626,998433,4e-05
1261626,976832,4e-05
1261626,825057,7e-05
1261626,74,7e-05
1261626,977226,4e-05
1261626,7135,4e-05
1261626,859096,4e-05
1261626,932119,4e-05
1261626,11,4e-05
1261626,5322,4e-05
1261626,933195,4e-05
1261626,1196222,1e-04
1261626,825070,4e-05
1261626,1166572,7e-05
1261626,933198,4e-05
1261626,74,4e-05
1261626,1196235,4e-05
1261626,821,4e-05
1261626,933200,4e-05
1261626,976079,4e-05
1261626,922667,4e-05
1261626,8982,7e-05
1261626,29909,4e-05
1261626,981629,7e-05
1261626,21723,4e-05
1261626,1170229,4e-05
1261626,786543,1e-04
1261626,6289,4e-05
1261626,74,4e-05
1261626,909855,4e-05
1261626,808316,4e-05
1261626,20543,7e-05
1261626,998455,4e-05
1261626,825105,4e-05
1261626,43502,1e-04
1261626,1103554,4e-05
1261626,783170,1e-04
1261626,974197,4e-05
1261626,909859,4e-05
1261626,1196295,4e-05
1261626,978543,4e-05
1261626,74,4e-05
1261626,18,4e-05
1261626,977148,1e-04
1261626,825131,7e-05
1261626,974558,7e-05
1261626,74,4e-05
1261626,933224,4e-05
1261626,74,1e-04
1261626,6292,4e-05
1261626,837584,7e-05
1261626,74,4e-05
1261626,839198,7e-05
1261626,1098553,4e-05
1261626,977287,4e-05
1261626,820042,7e-05
1261626,6203,4e-05
1261626,933236,4e-05
1261626,976503,4e-05
1261626,1261644,4e-05
1261626,1207413,4e-05
1261626,74,4e-05
1261626,817,4e-05
1261626,825150,7e-05
1261626,1058241,1e-04
1261626,976570,4e-05
1261626,977159,4e-05
1261626,29,4e-05
1261626,74,4e-05
1261626,1196309,4e-05
1261626,829336,4e-05
1261626,23761,4e-05
1261626,1149698,4e-05
1261626,974293,4e-05
1261626,975646,7e-05
1261626,829338,1e-04
1261626,1220,7e-05
1261626,27917,4e-05
1261626,1903,4e-05
1261626,837236,7e-05
1261626,975998,4e-05
1261626,27916,4e-05
1261626,1115063,4e-05
1261626,825171,4e-05
1261626,794242,4e-05
1261626,933250,4e-05
1261626,195,4e-05
1261626,933251,4e-05
1261626,11,1e-04
1261626,43502,4e-05
1261626,74,4e-05
1261626,21725,4e-05
1261626,1261645,4e-05
1261626,28041,4e-05
1261626,1207472,7e-05
1261626,827423,1e-04
1261626,976282,4e-05
1261626,1004209,1e-04
1261626,909902,4e-05
1261626,1196362,4e-05
1261626,1006791,4e-05
1261626,1103566,4e-05
1261626,7471,4e-05
1261626,837360,4e-05
1261626,855209,7e-05
1261626,74,7e-05
1261626,858606,4e-05
1261626,1261646,4e-05
1261626,976854,4e-05
1261626,74,4e-05
1261626,923898,4e-05
1261626,11245,4e-05
1261626,923782,4e-05
1261626,933270,7e-05
1261626,909906,4e-05
1261626,825198,1e-04
1261626,829343,4e-05
1261626,933272,4e-05
1261626,1026133,4e-05
1261626,906744,4e-05
1261626,74,7e-05
1261626,1261647,4e-05
1261626,1211512,1e-04
1261626,839209,4e-05
1261626,858390,4e-05
1261626,937235,4e-05
1261626,933282,4e-05
1261626,1261648,1e-04
1261626,1058270,4e-05
1261626,977222,4e-05
1261626,1083612,7e-05
1261626,74,4e-05
1261626,978790,1e-04
1261626,933284,7e-05
1261626,74,4e-05
1261626,6354,4e-05
1261626,842298,4e-05
1261626,74,4e-05
1261626,933286,7e-05
1261626,195,4e-05
1261626,74,4e-05
1261626,825236,4e-05
1261626,858465,4e-05
1261626,793836,4e-05
1261626,825242,4e-05
1261626,1196405,7e-05
1261626,43502,4e-05
1261626,976603,7e-05
1261626,825245,4e-05
1261626,2680,1e-04
1261626,1261650,7e-05
1261626,977157,4e-05
1261626,75,7e-05
1261626,1261651,4e-05
1261626,1196429,4e-05
1261626,806972,7e-05
1261626,976510,7e-05
1261626,74,4e-05
1261626,933297,7e-05
1261626,1103571,4e-05
1261626,1261652,4e-05
1261626,1170532,1e-04
1261626,5322,4e-05
1261626,909945,1e-04
1261626,6298,7e-05
1261626,1026147,1e-04
1261626,10852,4e-05
1261626,21713,4e-05
1261626,825265,4e-05
1261626,1196441,7e-05
1261626,5322,7e-05
1261626,848593,4e-05
1261626,848594,4e-05
1261626,1026148,1e-04
1261626,976936,7e-05
1261626,1261653,4e-05
1261626,842206,1e-04
1261626,794178,4e-05
1261626,837453,4e-05
1261626,27877,7e-05
1261626,1852,4e-05
1261626,974980,4e-05
1261626,21714,4e-05
1261626,7,4e-05
1261626,974343,4e-05
1261626,829360,7e-05
1261626,1261654,4e-05
1261626,1261655,4e-05
1261626,109,4e-05
1261626,975864,4e-05
1261626,1261656,7e-05
1261626,836787,4e-05
1261626,793977,1e-04
1261626,1196436,1e-04
1261626,791383,1e-04
1261626,1261657,1e-04
1261626,7,1e-04
1261626,902006,4e-05
1261626,909949,1e-04
1261626,74,4e-05
1261626,11,4e-05
1261626,2130,4e-05
1261626,825286,4e-05
1261626,74,4e-05
1261626,858744,4e-05
1261626,75,4e-05
1261626,34133,1e-04
1261626,1218888,4e-05
1261626,74,1e-04
1261626,1261658,4e-05
1261626,11,4e-05
1261626,975891,7e-05
1261626,1261659,7e-05
1261626,1210357,7e-05
1261626,825308,7e-05
1261626,1261660,4e-05
1261626,71,4e-05
1261626,6793,7e-05
1261626,2685,1e-04
1261626,837113,1e-04
1261626,74,4e-05
1261626,858454,1e-04
1261626,909970,4e-05
1261626,787483,4e-05
1261626,975709,4e-05
1261626,1058301,4e-05
1261626,782960,4e-05
1261626,6794,4e-05
1261626,18,4e-05
1261626,6304,7e-05
1261626,1196452,1e-04
1261626,842047,4e-05
1261626,6311,7e-05
1261626,1112912,4e-05
1261626,976119,4e-05
1261626,858453,1e-04
1261626,74,4e-05
1261626,74,4e-05
1261626,74,4e-05
1261626,902028,4e-05
1261626,71,4e-05
1261626,787791,4e-05
1261626,6781,4e-05
1261626,74,1e-04
1261626,927544,4e-05
1261626,825337,4e-05
1261626,74,4e-05
1261626,1025849,4e-05
1261626,74,4e-05
1261626,6953,4e-05
1261626,74,4e-05
1261626,1206758,4e-05
1261626,74,4e-05
1261626,1098618,4e-05
1261626,1879,4e-05
1261626,981621,1e-04
1261626,74,7e-05
1261626,74,4e-05
1261626,825350,4e-05
1261626,11,4e-05
1261626,933347,4e-05
1261626,825351,4e-05
1261626,825352,1e-04
1261626,1041972,7e-05
1261626,74,4e-05
1261626,940167,7e-05
1261626,1261661,1e-04
1261626,1103578,7e-05
1261626,74,4e-05
1261626,825355,7e-05
1261626,3399,7e-05
1261626,1170540,4e-05
1261626,1261662,4e-05
1261626,783118,1e-04
1261626,6306,4e-05
1261626,825358,4e-05
1261626,857769,4e-05
1261626,1218896,7e-05
1261626,978600,4e-05
1261626,1058319,4e-05
1261626,10812,1e-04
1261626,825365,4e-05
1261626,29,4e-05
1261626,1261663,4e-05
1261626,11,4e-05
1261626,825370,4e-05
1261626,825371,4e-05
1261626,74,4e-05
1261626,879646,7e-05
1261626,1261664,4e-05
1261626,1094,4e-05
1261626,976790,7e-05
1261626,978997,4e-05
1261626,933360,4e-05
1261626,29,7e-05
1261626,825386,1e-04
1261626,1026174,4e-05
1261626,74,4e-05
1261626,43502,1e-04
1261626,829401,4e-05
1261626,782957,4e-05
1261626,968291,4e-05
1261626,6354,4e-05
1261626,976992,4e-05
1261626,825393,4e-05
1261626,6307,4e-05
1261626,933373,4e-05
1261626,74,7e-05
1261626,5322,7e-05
1261626,1058334,1e-04
1261626,922773,7e-05
1261626,859,1e-04
1261626,27874,4e-05
1261626,74,1e-04
1261626,74,4e-05
1261626,71,4e-05
1261626,1209137,4e-05
1261626,835095,4e-05
1261626,1032289,4e-05
1261626,1209151,4e-05
1261626,858448,4e-05
1261626,5322,7e-05
1261626,1040972,7e-05
1261626,932289,4e-05
1261626,933393,4e-05
1261626,1058344,4e-05
1261626,11230,4e-05
1261626,1113018,4e-05
1261626,3112,4e-05
1261626,6310,4e-05
1261626,1170297,4e-05
1261626,7,4e-05
1261626,802600,7e-05
1261626,29,4e-05
1261626,850,4e-05
1261626,74,4e-05
1261626,1026184,4e-05
1261626,837465,4e-05
1261626,933404,7e-05
1261626,825440,4e-05
1261626,1209136,1e-04
1261626,1149720,1e-04
1261626,74,4e-05
1261626,11385,7e-05
1261626,1026188,1e-04
1261626,908685,4e-05
1261626,910036,7e-05
1261626,847908,4e-05
1261626,74,7e-05
1261626,933408,4e-05
1261626,1206812,4e-05
1261626,825449,7e-05
1261626,842083,4e-05
1261626,5322,4e-05
1261626,1261666,7e-05
1261626,858012,4e-05
1261626,74,7e-05
1261626,1261667,4e-05
1261626,922789,7e-05
1261626,825459,4e-05
1261626,910048,4e-05
1261626,974372,1e-04
1261626,821,7e-05
1261626,1103592,4e-05
1261626,941217,4e-05
1261626,1103593,7e-05
1261626,998662,1e-04
1261626,911130,4e-05
1261626,859060,4e-05
1261626,6315,1e-04
1261626,74,4e-05
1261626,976506,4e-05
1261626,74,1e-04
1261626,18,4e-05
1261626,9528,7e-05
1261626,955175,1e-04
1261626,858515,4e-05
1261626,975684,4e-05
1261626,858422,4e-05
1261626,9104,4e-05
1261626,848682,4e-05
1261626,512,4e-05
1261626,910062,1e-04
1261626,6316,7e-05
1261626,1025875,4e-05
1261626,825477,4e-05
1261626,28093,4e-05
1261626,1209290,4e-05
1261626,74,7e-05
1261626,6317,1e-04
1261626,20,4e-05
1261626,1103594,4e-05
1261626,1261668,4e-05
1261626,1261669,4e-05
1261626,933437,4e-05
1261626,39566,4e-05
1261626,825495,4e-05
1261626,1261670,1e-04
1261626,815229,4e-05
1261626,1058377,1e-04
1261626,1206841,4e-05
1261626,782926,4e-05
1261626,847780,7e-05
1261626,825508,4e-05
1261626,976175,4e-05
1261626,886361,7e-05
1261626,825510,7e-05
1261626,5322,7e-05
1261626,855680,7e-05
1261626,385,1e-04
1261626,1261671,4e-05
1261626,925774,4e-05
1261626,11,1e-04
1261626,74,1e-04
1261626,794038,4e-05
1261626,1212056,4e-05
1261626,11,4e-05
1261626,1212062,4e-05
1261626,925756,1e-04
1261626,1115020,4e-05
1261626,21722,4e-05
1261626,1170558,1e-04
1261626,829460,4e-05
1261626,85,4e-05
1261626,74,7e-05
1261626,787207,7e-05
1261626,794161,7e-05
1261626,5322,4e-05
1261626,1261672,4e-05
1261626,2690,4e-05
1261626,976527,1e-04
1261626,802719,4e-05
1261626,1149731,1e-04
1261626,105,4e-05
1261626,977141,1e-04
1261626,1170560,4e-05
1261626,825550,4e-05
1261626,976927,4e-05
1261626,1567,7e-05
1261626,59476,4e-05
1261626,1261673,7e-05
1261626,1149732,4e-05
1261626,976932,4e-05
1261626,1261674,4e-05
1261626,968173,4e-05
1261626,3582,4e-05
1261626,1261675,4e-05
1261626,933486,4e-05
1261626,987059,4e-05
1261626,74,4e-05
1261626,21731,7e-05
1261626,1196586,4e-05
1261626,825570,4e-05
1261626,974936,4e-05
1261626,977540,1e-04
1261626,84,4e-05
1261626,783113,4e-05
1261626,6321,4e-05
1261626,1261676,7e-05
1261626,91,4e-05
1261626,1112952,4e-05
1261626,977274,7e-05
1261626,1113011,4e-05
1261626,825583,4e-05
1261626,933497,1e-04
1261626,825589,7e-05
1261626,793849,4e-05
1261626,1196605,1e-04
1261626,1261677,4e-05
1261626,910124,7e-05
1261626,1897,4e-05
1261626,1212131,4e-05
1261626,74,7e-05
1261626,976980,7e-05
1261626,977333,1e-04
1261626,839232,4e-05
1261626,825604,4e-05
1261626,836837,4e-05
1261626,975024,4e-05
1261626,842408,4e-05
1261626,1201889,4e-05
1261626,74,4e-05
1261626,835940,1e-04
1261626,976491,4e-05
1261626,968176,4e-05
1261626,6303,4e-05
1261626,910136,1e-04
1261626,74,4e-05
1261626,787178,1e-04
1261626,981,7e-05
1261626,1112955,4e-05
1261626,858285,4e-05
1261626,1069877,4e-05
1261626,1196622,4e-05
1261626,2235,1e-04
1261626,910143,4e-05
1261626,1112995,1e-04
1261626,1261678,4e-05
1261626,1113351,4e-05
1261626,976806,4e-05
1261626,18278,4e-05
1261626,74,4e-05
1261626,1261679,7e-05
1261626,74,7e-05
1261626,833013,4e-05
1261626,1026229,4e-05
1261626,74,4e-05
1261626,11615,4e-05
1261626,910154,4e-05
1261626,74,4e-05
1261626,1058432,4e-05
1261626,842409,4e-05
1261626,922824,4e-05
1261626,837745,7e-05
1261626,6329,4e-05
1261626,1130587,4e-05
1261626,74,7e-05
1261626,793852,4e-05
1261626,74,7e-05
1261626,858904,1e-04
1261626,850823,4e-05
1261626,74,4e-05
1261626,33168,4e-05
1261626,1170334,4e-05
1261626,927555,4e-05
1261626,825654,4e-05
1261626,4136,4e-05
1261626,976267,4e-05
1261626,1170569,7e-05
1261626,1058439,1e-04
1261626,29339,4e-05
1261626,6330,7e-05
1261626,16573,7e-05
1261626,837072,4e-05
1261626,933529,4e-05
1261626,837302,4e-05
1261626,82,4e-05
1261626,889360,7e-05
1261626,933531,4e-05
1261626,974868,4e-05
1261626,74,4e-05
1261626,975638,7e-05
1261626,22892,4e-05
1261626,1261680,4e-05
1261626,5322,1e-04
1261626,912943,1e-04
1261626,977070,7e-05
1261626,11660,1e-04
1261626,59337,4e-05
1261626,1206950,1e-04
1261626,825676,4e-05
1261626,842420,1e-04
1261626,18,4e-05
1261626,1149737,1e-04
1261626,829493,4e-05
1261626,1261681,7e-05
1261626,830,4e-05
1261626,836913,7e-05
1261626,1261682,4e-05
1261626,840,4e-05
1261626,43161,4e-05
1261626,1196664,4e-05
1261626,74,4e-05
1261626,977202,7e-05
1261626,1209375,7e-05
1261626,1261683,4e-05
1261626,1210411,4e-05
1261626,835087,4e-05
1261626,783178,1e-04
1261626,29,7e-05
1261626,1261684,7e-05
1261626,871790,4e-05
1261626,1261685,4e-05
1261626,852510,4e-05
1261626,910190,4e-05
1261626,1115043,4e-05
1261626,642,7e-05
1261626,978405,4e-05
1261626,976237,4e-05
1261626,786,4e-05
1261626,23766,1e-04
1261626,906699,4e-05
1261626,1890,4e-05
1261626,976122,4e-05
1261626,11,4e-05
1261626,787709,4e-05
1261626,1209399,1e-04
1261626,14074,1e-04
1261626,1209404,7e-05
1261626,974356,4e-05
1261626,18282,4e-05
1261626,74,1e-04
1261626,977822,4e-05
1261626,978058,4e-05
1261626,801467,7e-05
1261626,1193713,4e-05
1261626,849963,4e-05
1261626,855710,4e-05
1261626,825719,4e-05
1261626,6986,7e-05
1261626,813678,4e-05
1261626,976778,1e-04
1261626,1211656,4e-05
1261626,4921,7e-05
1261626,798948,4e-05
1261626,976621,4e-05
1261626,1211666,4e-05
1261626,74,4e-05
1261626,1261687,1e-04
1261626,933568,4e-05
1261626,5322,4e-05
1261626,933570,4e-05
1261626,820940,7e-05
1261626,9005,7e-05
1261626,825736,7e-05
1261626,27769,1e-04
1261626,968650,4e-05
1261626,825742,7e-05
1261626,863,7e-05
1261626,941226,4e-05
1261626,1112927,4e-05
1261626,1261688,7e-05
1261626,829511,4e-05
1261626,977230,1e-04
1261626,974383,4e-05
1261626,933582,7e-05
1261626,74,7e-05
1261626,886532,7e-05
1261626,825753,4e-05
1261626,837165,4e-05
1261626,5322,4e-05
1261626,829518,7e-05
1261626,1261689,1e-04
1261626,1206986,1e-04
1261626,74,7e-05
1261626,832906,7e-05
1261626,74,7e-05
1261626,825769,4e-05
1261626,782805,1e-04
1261626,74,4e-05
1261626,978156,4e-05
1261626,976088,4e-05
1261626,998814,7e-05
1261626,1261690,1e-04
1261626,977003,4e-05
1261626,804274,7e-05
1261626,976593,7e-05
1261626,975623,4e-05
1261626,825781,4e-05
1261626,1209195,4e-05
1261626,979318,4e-05
1261626,825783,1e-04
1261626,1026259,1e-04
1261626,3397,4e-05
1261626,829525,4e-05
1261626,1261691,4e-05
1261626,1058500,4e-05
1261626,787256,4e-05
1261626,1193740,4e-05
1261626,825786,7e-05
1261626,4408,7e-05
1261626,1133309,4e-05
1261626,858300,1e-04
1261626,1261692,7e-05
1261626,825791,4e-05
1261626,1196706,4e-05
1261626,910250,4e-05
1261626,1261693,4e-05
1261626,975751,4e-05
1261626,27824,7e-05
1261626,74,4e-05
1261626,1261694,4e-05
1261626,1932,7e-05
1261626,975692,7e-05
1261626,1261695,4e-05
1261626,16074,7e-05
1261626,5681,7e-05
1261626,829521,4e-05
1261626,5322,1e-04
1261626,5322,1e-04
1261626,1261696,4e-05
1261626,933610,4e-05
1261626,1170354,4e-05
1261626,910266,4e-05
1261626,8101,1e-04
1261626,975442,1e-04
1261626,4718,4e-05
1261626,813,4e-05
1261626,74,7e-05
1261626,1061730,4e-05
1261626,953763,1e-04
1261626,825818,1e-04
1261626,1005910,1e-04
1261626,975170,4e-05
1261626,27797,4e-05
1261626,933623,7e-05
1261626,74,1e-04
1261626,4718,4e-05
1261626,813,4e-05
1261626,66766,4e-05
1261626,933628,1e-04
1261626,825826,4e-05
1261626,1261697,4e-05
1261626,1169538,1e-04
1261626,11019,1e-04
1261626,74,4e-05
1261626,74,4e-05
1261626,832892,4e-05
1261626,1026273,4e-05
1261626,825828,4e-05
1261626,7503,7e-05
1261626,825831,4e-05
1261626,825832,1e-04
1261626,977114,1e-04
1261626,1261699,7e-05
1261626,1196752,4e-05
1261626,847938,4e-05
1261626,6340,4e-05
1261626,27,7e-05
1261626,1205424,4e-05
1261626,1205429,4e-05
1261626,1205434,7e-05
1261626,848886,4e-05
1261626,787332,4e-05
1261626,6311,7e-05
1261626,1196746,7e-05
1261626,1196748,1e-04
1261626,976301,4e-05
1261626,74,4e-05
1261626,933639,7e-05
1261626,933641,4e-05
1261626,825847,1e-04
1261626,74,4e-05
1261626,32370,1e-04
1261626,59348,4e-05
1261626,922882,7e-05
1261626,376,4e-05
1261626,1149751,4e-05
1261626,74,1e-04
1261626,787388,7e-05
1261626,910296,4e-05
1261626,1261700,7e-05
1261626,11,7e-05
1261626,1075587,4e-05
1261626,974792,4e-05
1261626,1035258,4e-05
1261626,1196753,4e-05
1261626,9965,4e-05
1261626,1261701,7e-05
1261626,1261702,4e-05
1261626,997,4e-05
1261626,1261703,4e-05
1261626,7,7e-05
1261626,74,4e-05
1261626,975326,4e-05
1261626,1205438,1e-04
1261626,842032,7e-05
1261626,74,7e-05
1261626,829,4e-05
1261626,910310,4e-05
