"transaction_from_key","transaction_to_key","value"
4961,1416483,0.69616136
4961,782490,10
85383,84334,0.3459467
85383,782490,10
1419014,844779,0.2
1419014,782527,6.90659032
782543,18,1
782543,782543,3.21567098
782543,1018197,1e-04
782543,782543,8.9994
25,19,0.03378904
25,25,6.88896918
153,153,0.01117676
153,39,0.01
153,39,0.01
153,39,0.01
87954,782810,0.007
87954,1422525,0.0175
1424254,1423964,0.18953165
1424254,782849,0.09180885
68,25,0.01
68,68,0.09983977
68,71,0.05084746
68,68,1.17551868
20,20,0.24378296
20,29,0.02
20,79942,0.24917485
20,19,56.75830822
1343,7,2
1343,145,7.379
147,25,0.2
147,147,0.69334282
147,25,0.01
147,147,0.48990004
147,147,0.80726169
147,25,0.3
6744,783540,0.72500279
6744,86617,1.3
1396207,783918,0.0388209
1396207,1396207,36.07959168
3958,836682,1e-05
3958,1171527,1e-05
3958,1417798,1e-05
3958,1210358,1e-05
3958,1356772,1e-05
3958,976313,1e-05
3958,74,1e-05
3958,74,1e-05
3958,1172858,1e-05
3958,84,1e-05
3958,8112,1e-05
3958,788834,1e-05
3958,975385,1e-05
3958,1417799,1e-05
3958,20,1e-05
3958,977184,1e-05
3958,976279,1e-05
3958,979981,1e-05
3958,1327538,1e-05
3958,21723,1e-05
3958,859894,1e-05
3958,1212143,1e-05
3958,14074,1e-05
3958,799157,0.001
3958,10832,1e-05
3958,799050,1e-05
3958,1394168,1e-05
3958,1210442,1e-05
3958,1301851,1e-05
3958,975886,1e-05
3958,86559,5e-05
3958,1210372,1e-05
3958,10814,0.00021
3958,1417800,1e-05
3958,1209219,1e-05
3958,1301852,1e-05
3958,1347086,1e-05
3958,826437,4e-05
3958,1417801,1e-05
3958,977172,1e-05
3958,1383436,1e-05
3958,832984,1e-05
3958,976762,1e-05
3958,1417802,1e-05
3958,974908,2e-05
3958,858381,1e-05
3958,883940,4e-05
3958,1171537,1e-05
3958,836699,1e-05
3958,1417803,1e-05
3958,1417804,1e-05
3958,1216132,1e-05
3958,11,1e-05
3958,829562,1e-05
3958,1266611,1e-05
3958,1056444,1e-05
3958,825097,1e-05
3958,11,1e-05
3958,74,1e-05
3958,1201886,1e-05
3958,1205432,1e-05
3958,932292,1e-05
3958,1211799,1e-05
3958,1057332,1e-05
3958,74,1e-05
3958,848330,2e-05
3958,976449,2e-05
3958,787251,1e-05
3958,1523,1e-05
3958,836715,1e-05
3958,787160,1e-05
3958,74,1e-05
3958,1327549,1e-05
3958,1417805,1e-05
3958,848593,1e-05
3958,33168,1e-05
3958,1106606,1e-05
3958,1417806,1e-05
3958,802760,2e-05
3958,842532,1e-05
3958,7458,1e-04
3958,848796,1e-05
3958,59891,1e-05
3958,794178,1e-05
3958,1196541,0.001
3958,829555,1e-05
3958,46006,1e-05
3958,825567,1e-05
