"transaction_from_key","transaction_to_key","value"
858050,802661,1e-06
858050,858276,2e-06
858050,837042,1e-06
858050,829493,3e-06
858050,858277,1e-06
858050,825163,1e-06
858050,10823,1e-06
858050,2675,3e-06
858050,858278,9e-06
858050,858279,1e-06
858050,4,1e-06
858050,858280,1e-06
858050,837333,2e-06
858050,787671,6e-06
858050,787371,3e-06
858050,858281,3e-06
858050,10305,1e-06
858050,826288,1e-06
858050,808964,1e-06
858050,835130,8e-06
858050,6339,1e-06
858050,858283,1e-06
858050,858284,1e-06
858050,858285,2e-06
858050,802897,2e-06
858050,833451,1e-06
858050,858286,1e-06
858050,858287,1e-06
858050,858288,1e-06
858050,858289,1e-06
858050,836810,1e-06
858050,858290,1e-06
858050,1746,1e-06
858050,858291,1e-06
858050,825371,3e-06
858050,837346,2e-06
858050,826308,1e-06
858050,785079,1e-06
858050,365,1e-06
858050,858292,1e-06
858050,29,2e-06
858050,11,1e-06
858050,858293,1e-06
858050,858294,3e-06
858050,832906,4e-06
858050,11,2e-06
858050,824804,3e-06
858050,825082,1e-06
858050,858295,3e-06
858050,78,1e-06
858050,71,2e-06
858050,858296,1e-06
858050,842226,4e-06
858050,842046,7e-06
858050,847986,3e-06
858050,11,4e-06
858050,858297,4e-06
858050,837360,1e-06
858050,783112,1e-06
858050,842512,1e-06
858050,6790,1e-06
858050,787192,1e-06
858050,825671,1e-06
858050,842051,4e-06
858050,829398,2e-06
858050,11,1e-06
858050,837206,3e-06
858050,10824,1e-06
858050,858299,1e-06
858050,3395,1e-06
858050,837207,1e-06
858050,842115,2e-06
858050,811943,4e-06
858050,858300,1e-06
858050,858301,1e-06
858050,786549,1e-06
858050,858302,2e-06
858050,858303,1e-06
858050,837584,1e-05
858050,9120,3e-06
858050,787429,3e-06
858050,858304,1e-06
858050,80,5e-06
858050,858305,1e-06
858050,836949,1e-06
858050,837441,1e-06
858050,10825,2e-06
858050,858307,1e-06
858050,794145,6e-06
858050,11,2e-06
858050,858308,2e-06
858050,858309,2e-06
858050,858310,3e-06
858050,837757,4e-06
858050,858311,2e-06
858050,802760,1e-06
858050,858312,1e-06
858050,837759,5e-06
858050,842068,3e-06
858050,848845,1e-06
858050,825614,4e-06
858050,829513,2e-06
858050,858313,1e-06
858050,858314,5e-06
858050,2732,6e-06
858050,785000,1e-06
858050,842126,1e-06
858050,825524,1e-06
858050,858315,1e-06
858050,858316,1e-06
858050,858317,1e-06
858050,858318,3e-06
858050,824923,1e-06
858050,825978,3e-06
858050,858319,1e-06
858050,836787,1.1e-05
858050,825712,4e-06
858050,836790,5e-06
858050,825518,1e-06
858050,10826,1e-06
858050,858320,5e-06
858050,825152,1e-06
858050,825653,5e-06
858050,787798,6e-06
858050,858321,1e-06
858050,817,1e-06
858050,108,5e-06
858050,848913,1e-06
858050,7,2e-06
858050,858323,1e-06
858050,5980,1e-06
858050,858324,4e-06
858050,858325,2e-06
858050,858326,1e-06
858050,84,6e-06
858050,837171,8e-06
858050,858327,4e-06
858050,858328,1e-06
858050,837232,6e-06
858050,858329,2e-06
858050,849960,3e-06
858050,837700,9e-06
858050,858330,2e-06
858050,825989,2e-06
858050,858331,3e-06
858050,858050,0.27393
892167,892168,21.06780251
892167,72,0.0451735
9749,29,2.02245127
9749,123,7.97704873
860180,123,638.90720462
860180,1257,450.14709583
849739,123,0.005
861330,123,590.11370054
861330,71,1
866509,123,502.47122948
866509,11,726.18427475
11,898376,3.17912075
11,123,511.82078115
13833,126,2.45
13833,878442,0.01934783
852467,852468,7.5e-05
852467,7433,0.000665
852467,852470,0.000165
852467,6287,0.000125
852467,783191,2e-04
852467,9831,4e-05
852467,826098,2e-05
852467,7049,0.00013
852467,837465,2.5e-05
852467,852473,0.00012
852467,7042,6e-05
852467,783322,5e-05
852467,90,2.5e-05
852467,852474,5e-05
852467,78,7.5e-05
852467,825570,2.5e-05
852467,9832,2.5e-05
852467,9833,0.000455
852467,836920,2e-05
852467,782805,7e-05
852467,9834,5e-05
852467,793849,0.003815
852467,848772,6e-05
852467,852477,2e-05
852467,829579,2e-05
852467,852478,2.5e-05
852467,852479,7.5e-05
852467,852480,0.00016
852467,2732,2e-05
852467,852481,2.5e-05
852467,6342,0.00222
852467,852483,2e-05
852467,826193,7e-05
852467,852484,0.00012
852467,11,0.00014
852467,852485,1e-04
852467,3398,3e-04
852467,6333,4e-05
852467,852486,0.00189
852467,80,5e-04
852467,852487,2e-05
852467,852488,2e-05
852467,849033,2.5e-05
852467,852489,8e-05
852467,787483,0.003595
852467,825729,0.000125
852467,848733,2.5e-05
852467,11,7e-05
852467,852490,0.000175
852467,848594,0.00332
852467,819,2.5e-05
852467,842526,2e-05
852467,852491,0.00052
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,852492,5e-05
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,852493,0.000165
852467,11,0.00014
852467,11,0.00014
852467,11,0.00014
852467,852494,6.5e-05
852467,799196,0.00059
852467,852495,2e-04
852467,76,0.003645
852467,852496,2.5e-05
852467,852497,0.00014
852467,852498,0.000185
852467,842523,1e-04
852467,852499,0.000105
852467,7480,6.5e-05
852467,837257,5e-05
852467,852500,0.000235
852467,852501,5e-05
852467,852502,8e-05
852467,852503,0.00029
852467,852504,0.000175
852467,852505,4e-05
852467,852506,2.5e-05
852467,787547,1e-04
852467,9835,2.5e-05
852467,852508,8.5e-05
852467,852509,0.00016
852467,852510,2e-05
852467,832941,2e-05
852467,852511,0.000225
852467,787192,2.5e-05
852467,812,2.5e-05
852467,9836,6e-05
852467,829555,2e-05
852467,839088,0.000225
852467,852512,4.5e-05
852467,852513,0.000535
852467,9837,4e-05
852467,852514,0.00013
852467,29,0.000887
852467,798514,0.000715
852467,852515,2e-04
852467,9838,0.00014
852467,852516,0.001545
852467,9838,0.000705
852467,787207,1e-04
852467,664,4e-05
852467,825388,0.000217
852467,852518,0.004025
852467,9839,0.000135
852467,852520,0.00024
852467,794245,0.003515
852467,852521,5e-05
852467,802853,2.5e-05
852467,74,4e-05
852467,852522,4.5e-05
852467,852523,7.5e-05
852467,842468,4e-05
852467,6345,8e-05
852467,9840,0.00084
852467,852524,2.5e-05
852467,852525,4e-05
852467,9841,0.00014
852467,852526,8.5e-05
852467,794181,6.5e-05
852467,787523,1e-04
852467,852527,2.5e-05
852467,852528,7.5e-05
852467,852529,5e-05
852467,95,0.001155
852467,852531,1e-04
852467,11,5e-04
852467,852532,6e-05
852467,826112,2e-05
852467,852533,0.00016
852467,852534,9e-05
852467,852535,4e-05
852467,852536,4e-05
852467,829341,0.00019
852467,9842,0.000115
852467,837745,3e-05
852467,852537,2e-05
852467,787657,2.5e-05
852467,11,0.00014
852467,852538,0.00266
852467,11,0.00014
852467,11,2.5e-05
852467,802796,4e-05
852467,9843,0.000585
852467,835088,0.000365
852467,825710,2.5e-05
852467,9844,0.00028
852467,825364,8.5e-05
852467,825060,6e-05
852467,9845,2.5e-05
852467,6356,2.5e-05
852467,852541,5e-05
852467,805909,4.5e-05
852467,9846,2e-05
852467,852543,0.000125
852467,852544,0.00024
852467,852545,0.000455
852467,839176,2.5e-05
852467,852546,0.000215
852467,9838,0.000275
852467,9838,0.000217
852467,9838,0.00023
852467,9838,4.5e-05
852467,852548,0.00408
852467,9838,0.00034
852467,852549,0.000125
852467,9838,0.00017
852467,852550,0.00056
852467,844145,2e-05
852467,9847,0.00036
852467,9848,2e-04
852467,852552,0.000125
852467,852553,0.00024
852467,6984,2.5e-05
852467,852554,4.5e-05
852467,825816,7.5e-05
852467,802756,0.00012
852467,833435,4.5e-05
852467,852555,0.00065
852467,84,2.5e-05
852467,852556,6e-05
852467,835003,6e-05
852467,3394,0.000505
852467,802762,7.5e-05
852467,3393,0.000727
852467,852559,4e-05
852467,3389,0.001225
852467,852560,5e-04
852467,783113,0.00057
852467,84,2e-05
852467,825173,2e-05
852467,852561,0.00015
852467,852562,2e-04
852467,852563,2.5e-05
852467,852564,4e-05
852467,852565,0.000965
852467,920,0.000185
852467,787168,0.000125
852467,852566,6e-05
852467,824952,0.000105
852467,842475,5e-05
852467,787791,2.5e-05
852467,8113,4.5e-05
852467,852567,0.00045
852467,852568,0.001165
852467,9849,0.00012
852467,825659,2.5e-05
852467,852569,0.00014
852467,837331,6.5e-05
852467,9850,2e-04
852467,839136,8.5e-05
852467,852571,4e-05
852467,802674,0.000255
852467,852572,0.000725
852467,852573,0.00015
852467,852574,0.00016
852467,108,0.00011
852467,852575,7e-05
852467,852576,0.00018
852467,825121,4e-05
852467,9851,0.001225
852467,852577,5e-05
852467,852578,0.000155
852467,802687,0.00028
852467,852579,2.5e-05
852467,852580,7.5e-05
852467,852581,8e-05
852467,852582,2.5e-05
852467,852583,2e-04
852467,852584,2e-05
852467,852585,7.5e-05
852467,808206,0.01902
852467,1474,0.000135
852467,852586,2.5e-05
852467,852587,2.5e-05
852467,842341,6e-04
852467,852588,5e-04
852467,6378,2.5e-05
852467,852589,0.00014
852467,834947,0.000235
852467,826139,4e-05
852467,11,0.00014
852467,787322,0.000165
852467,852590,0.003185
852467,2599,0.01803
852467,852591,0.00162
852467,852592,0.000215
852467,71,0.00488
852467,71,0.00312
852467,27,2.5e-05
852467,9852,0.000375
852467,825847,2.5e-05
852467,75,2e-05
852467,71,0.00064
852467,826226,0.000275
852467,852594,0.00177
852467,852595,2e-05
852467,852596,0.001095
852467,852597,6e-05
852467,25,0.00015
852467,852598,0.00018
852467,842521,6e-05
852467,825547,0.00059
852467,852599,2.5e-05
852467,1911,0.001105
852467,18,0.00664
852467,787573,3e-05
852467,852600,0.000525
852467,852601,0.000315
852467,852602,0.00756
852467,852603,0.00025
852467,852604,0.00015
852467,7,0.00017
852467,852605,9e-05
852467,825266,0.00044
852467,825542,6e-05
852467,852606,4.5e-05
852467,834948,0.000685
852467,852607,2e-05
852467,852608,2.5e-05
852467,852609,0.000215
852467,7,0.000705
852467,787239,0.00014
852467,848893,1e-04
852467,852610,5e-04
852467,7,0.000205
852467,833449,0.00383
852467,787642,0.00034
852467,852611,0.00056
852467,852612,3.5e-05
852467,852613,4e-05
852467,829497,0.00011
852467,852614,1e-04
852467,852615,0.00023
852467,852616,0.00026
852467,852617,2e-05
852467,852618,9e-05
852467,852619,0.00121
852467,365,2.5e-05
852467,852620,0.010785
852467,6275,2e-04
852467,71,0.000145
852467,11,0.00057
852467,825328,0.00014
852467,852621,2e-05
852467,852622,1e-04
852467,802839,2e-05
852467,852623,2.5e-05
852467,799092,9e-05
852467,7691,0.00046
852467,825,0.000432
852467,6301,0.000235
852467,809583,0.00196
852467,825500,0.005
852467,664,3e-05
852467,11,2.5e-05
852467,842328,0.00038
852467,842072,2.5e-05
852467,787567,0.000335
852467,826304,8.5e-05
852467,6323,0.00069
852467,852625,0.00076
852467,825561,7e-04
852467,802903,0.00218
852467,799035,0.00033
852467,800147,8.5e-05
852467,852626,0.000745
852467,852627,6e-05
852467,852628,0.00058
852467,851540,0.00168
852467,787590,2e-04
852467,825009,0.00012
852467,852629,0.0048
852467,9853,2.5e-05
852467,852631,0.00153
852467,787307,0.000585
852467,832946,2e-05
852467,852632,0.00012
852467,802711,6.5e-05
852467,852633,0.01036
852467,6509,0.00252
852467,810887,5e-05
852467,852635,0.000212
852467,839205,2.5e-05
852467,7,4.5e-05
852467,782967,0.000135
852467,783026,5.7e-05
852467,852636,0.0035
852467,852637,0.00116
852467,852638,0.000475
852467,852639,8e-04
852467,852640,2e-05
852467,9854,8e-05
852467,852642,0.00024
852467,852643,0.000225
852467,829606,0.00023
852467,852644,1e-04
852467,852645,2.5e-05
852467,852646,0.003235
852467,6377,0.00024
852467,6319,0.00024
852467,7455,0.000145
852467,852647,7.5e-05
852467,852648,0.001005
852467,9855,0.000585
852467,852650,5e-05
852467,808317,5e-05
852467,852651,2.5e-05
852467,842380,2e-05
852467,799048,0.004065
852467,852652,0.00117
852467,826242,0.00055
852467,852653,2.5e-05
852467,836678,4e-05
852467,852654,2e-05
852467,852655,4.5e-05
852467,195,0.00324
852467,852656,0.000155
852467,6790,2e-05
852467,852657,0.00012
852467,852658,6e-05
852467,835084,0.00062
852467,852659,0.004155
852467,1852,0.000225
852467,832934,8e-05
852467,3868,0.00027
852467,783192,0.000905
852467,852660,6e-05
852467,11,0.00168
852467,829375,3e-04
852467,852661,0.000585
852467,852662,0.3280059
852467,852663,0.00202
852467,847864,2e-05
852467,852664,4e-05
852467,852665,2.5e-05
852467,832872,4.5e-05
852467,82,2e-05
852467,807748,0.000505
852467,829402,0.00042
852467,852666,4e-05
852467,18,0.000525
852467,837752,1.5e-05
852467,852667,2.5e-05
852467,802797,0.00021
852467,802682,0.002665
852467,852668,0.00273
852467,852669,0.00016
852467,11,0.00112
852467,847965,1.5e-05
852467,2687,0.00045
852467,829449,0.00018
852467,852670,2e-05
852467,852671,0.009805
852467,852672,9e-05
852467,842751,5e-05
852467,6372,0.00015
852467,825400,0.00276
852467,852674,0.000145
852467,852675,7e-05
852467,832813,2e-05
852467,852676,0.00164
852467,852677,0.000165
852467,852678,0.001452
852467,839152,0.000385
852467,852679,9e-05
852467,9856,0.00056
852467,802927,0.00168
852467,9853,0.001525
852467,852681,0.00122
852467,837294,0.000465
852467,852682,0.00016
852467,848624,0.00092
852467,799106,2e-05
852467,852683,0.00052
852467,852684,0.000405
852467,852685,0.00045
852467,852686,6e-05
852467,852687,0.000145
852467,852688,0.00266
852467,787536,7.5e-05
852467,796566,0.00012
852467,852689,0.00056
852467,852690,0.000182
852467,852691,2e-05
852467,799137,0.00012
852467,852692,0.000175
852467,837180,0.00047
852467,852693,4e-05
852467,825540,2.5e-05
852467,828395,0.00042
852467,852694,0.00084
852467,852695,2e-05
852467,852696,0.00162
852467,794012,2.5e-05
852467,852697,0.00111
852467,852698,7.5e-05
852467,798937,0.000235
852467,837456,6e-04
852467,852699,0.000265
852467,11,0.00334
852467,852700,0.00536
852467,852701,0.000125
852467,839106,0.00014
852467,836763,0.000345
852467,852702,0.016215
852467,787798,0.00041
852467,245,0.00062
852467,832858,0.00025
852467,802715,0.00138
852467,782911,0.001795
852467,852703,0.000245
852467,852704,1e-04
852467,852705,5e-05
852467,825620,4e-05
852467,852706,0.000125
852467,852707,1e-04
852467,852708,0.00138
852467,852709,0.00788
852467,852710,0.00565
852467,852711,2e-05
852467,852712,0.0011
852467,826050,0.00107
852467,809553,0.0013
852467,852713,0.00184
852467,852714,2.5e-05
852467,852715,0.000155
852467,842144,0.00092
852467,825775,0.002645
852467,824992,6e-05
852467,826334,0.002175
852467,814838,0.000325
852467,852716,0.00096
852467,826474,0.00029
852467,852717,0.00026
852467,852718,0.00096
852467,789591,0.00032
852467,2519,0.00143
852467,825622,0.000125
852467,855,0.00015
852467,802867,0.00175
852467,852719,0.000145
852467,782933,0.000835
852467,835009,0.002585
852467,11,0.000165
852467,793943,1e-04
852467,852720,0.00021
852467,6594,2.5e-05
852467,824827,0.00048
852467,852721,7.5e-05
852467,852722,5e-04
852467,852723,0.000125
852467,852724,5e-04
852467,29,0.001
852467,837512,1.5e-05
852467,852725,0.00017
852467,11,2.5e-05
852467,852726,0.00074
852467,71,2.5e-05
852467,852727,2.5e-05
852467,852728,0.003785
852467,852729,0.00017
852467,824814,0.00046
852467,11,5e-04
852467,852730,0.00027
852467,852731,4e-05
852467,640,2e-05
852467,11,0.00034
852467,852732,0.000445
852467,852733,0.000375
852467,852734,0.00018
852467,783177,0.00012
852467,852735,0.00154
852467,836817,0.000385
852467,852736,1e-04
852467,11,0.00014
852467,852737,4e-04
852467,852738,0.00014
852467,852739,0.00062
852467,787310,0.00121
852467,11,2.5e-05
852467,852740,0.00031
852467,794208,2.5e-05
852467,11,0.00014
852467,852741,0.00186
852467,852742,0.000505
852467,836827,7.5e-05
852467,796836,5e-04
852467,852743,0.00096
852467,826289,0.00096
852467,842188,2e-04
852467,852744,0.00016
852467,852745,0.001005
852467,852746,0.00012
852467,835106,3e-04
852467,852747,0.000355
852467,783296,3e-04
852467,852748,1e-04
852467,825309,2.5e-05
852467,825663,8.5e-05
852467,848379,0.00112
852467,804541,0.001565
852467,852749,2.5e-05
852467,794269,0.00138
852467,852750,2.5e-05
852467,852751,0.00012
852467,11,0.000225
852467,11,0.00014
852467,852752,1e-04
852467,852753,0.001455
852467,852754,2e-05
852467,852755,7.5e-05
852467,839199,0.00016
852467,852756,2.5e-05
852467,829398,0.00023
852467,852757,0.00056
852467,7,0.00015
852467,852758,0.00018
852467,824905,0.003945
852467,3402,5e-05
852467,852759,0.00012
852467,852760,0.000125
852467,793946,0.00026
852467,852761,3e-04
852467,825003,5e-05
852467,837142,0.00024
852467,852762,8e-04
852467,852763,2.5e-05
852467,852764,0.01171
852467,852765,0.000275
852467,2519,0.00094
852467,852766,0.00319
852467,852767,0.00144
852467,6584,0.0018
852467,848509,0.001535
852467,852768,2e-05
852467,852769,0.000625
852467,799043,0.00012
852467,787548,4e-04
852467,852770,2e-04
852467,852771,1e-04
852467,787543,0.00012
852467,852772,0.00012
852467,793979,0.000105
852467,9019,5e-04
852467,9857,2.5e-05
852467,852774,0.00012
852467,847945,0.000805
852467,833002,0.000525
852467,852775,7e-04
852467,7,0.00014
852467,6324,5e-05
852467,849182,4e-05
852467,802871,0.000205
852467,852776,0.00059
852467,852777,0.000255
852467,852778,0.000245
852467,837579,3e-04
852467,852779,6e-05
852467,6354,2.5e-05
852467,787253,0.00016
852467,842545,0.00102
852467,852780,0.00014
852467,849163,0.00507
852467,852781,0.000225
852467,852782,1e-04
852467,852783,2e-04
852467,852784,2e-04
852467,815084,0.00026
852467,852785,0.00103
852467,852786,0.000275
852467,20,3e-04
852467,852787,0.00012
852467,852788,2e-04
852467,848358,0.00056
852467,71,1e-04
852467,806956,2e-05
852467,852789,6e-05
852467,834973,2e-05
852467,836689,0.000385
852467,826481,1.5e-05
852467,852790,0.00129
852467,852791,0.00079
852467,782928,6e-05
852467,834941,0.000475
852467,11,4e-04
852467,852792,6e-05
852467,852793,0.00048
852467,825488,0.000585
852467,829485,0.00045
852467,852794,3e-05
852467,833005,0.00047
852467,852795,6e-05
852467,852796,0.000105
852467,852797,2e-05
852467,852798,0.000435
852467,852799,6e-05
852467,852800,0.000305
852467,7478,3e-04
852467,838992,3e-05
852467,794107,2e-05
852467,852801,4.5e-05
852467,852802,0.000315
852467,852803,0.000225
852467,852804,6e-05
852467,852805,0.00012
852467,848404,4.5e-05
852467,836811,0.00018
852467,852806,9e-05
852467,852807,0.000835
852467,798946,0.00134
852467,825992,3e-05
852467,852808,0.00027
852467,9019,0.000375
852467,2366,0.000695
852467,825366,4e-05
852467,852809,0.000375
852467,826489,1.5e-05
852467,837227,3e-04
852467,787293,2e-05
852467,852810,0.000165
852467,852811,0.000225
852467,852812,4.5e-05
852467,852813,0.000255
852467,852814,0.00027
852467,29,1.5e-05
852467,837101,0.000165
852467,852815,7.5e-05
852467,852816,0.00027
852467,837037,2e-05
852467,852817,9e-05
852467,826055,6e-05
852467,852818,4e-05
852467,852819,0.00019
852467,829541,4e-05
852467,842351,4e-05
852467,852820,0.000105
852467,852821,0.00033
852467,852822,2e-05
852467,837252,4e-05
852467,11,5e-05
852467,852823,5.5e-05
852467,852824,0.00018
852467,805912,4e-05
852467,852825,2e-05
852467,852826,0.00049
852467,852827,0.00027
852467,852828,0.00027
