"transaction_from_key","transaction_to_key","value"
1663070,1127768,0.00044
1663070,74,1e-04
1663070,57443,1e-04
1663070,1122012,2e-04
1663070,74,1e-04
1663070,20428,2e-04
1663070,1071426,0.00548
1663070,74,1e-04
1663070,1459732,0.00074
1663070,1539255,0.00754
1663070,1349071,0.00596
1663070,826269,1e-04
1663070,1620334,0.00532
1663070,1620335,9e-04
1663070,20225,0.002
1663070,18756,1e-04
1663070,1612412,8e-05
1663070,74,7e-04
1663070,911332,0.0043
1663070,1572580,4e-04
1663070,998849,0.00018
1663070,1082740,0.00032
1663070,11,0.007
1663070,1427180,1e-04
1663070,74,2e-04
1663070,1079040,1e-04
1663070,1071427,0.00128
1663070,6327,7e-04
1663070,1071428,0.00268
1663070,910329,8e-04
1663070,871791,0.03114
1663070,18295,0.00712
1663070,3602,1e-04
1663070,829338,0.00368
1663070,6721,0.01402
1663070,74,1e-04
1663070,835088,0.00816
1663070,74,0.011
1663070,825710,0.00028
1663070,14141,0.002
1663070,974647,0.00052
1663070,9844,0.00076
1663070,1212355,4e-04
1663070,1059175,4e-04
1663070,1109330,0.00216
1663070,1650633,0.00458
1663070,1207233,4e-04
1663070,92,6e-04
1663070,980688,2e-04
1663070,74,0.00152
1663070,1058331,1e-04
1663070,74,1e-04
1663070,1196377,2e-04
1663070,71,0.00748
1663070,796876,0.0032
1663070,1121987,1e-04
1663070,977228,0.0048
1663070,988253,0.02538
1663070,1119512,8e-04
1663070,925750,0.00146
1663070,5661,0.0144
1663070,74,1e-04
1663070,1207281,2e-04
1663070,1649960,2e-04
1663070,41495,0.00064
1663070,1202005,7e-04
1663070,11,1e-04
1663070,99224,0.00122
1663070,1393262,0.00416
1663070,1210523,1e-04
1663070,1076521,0.0024
1663070,1062116,0.00116
1663070,1209346,5e-04
1663070,59771,4e-04
1663070,58248,0.0019
1663070,824939,0.00452
1663070,1628497,1e-04
1663070,821,2e-04
1663070,117022,3e-04
1663070,7,0.0458
1663070,920042,1e-04
1663070,74,3e-04
1663070,74,0.0101
1663070,8121,0.0011
1663070,74,1e-04
1663070,116836,0.0101
1663070,923690,1e-04
1663070,74,1e-04
1663070,1209147,1e-04
1663070,1649921,1e-04
1663070,1663079,4e-04
1663070,4,0.00184
1663070,1211699,4e-04
1663070,1196626,1e-04
1663070,979111,0.00156
1663070,858271,2e-04
1663070,1650013,0.00076
1663070,1663080,0.0012
1663070,1663081,0.00026
1663070,74,0.0104
1663070,74,3e-04
1663070,74,1e-04
1663070,1663082,3e-04
1663070,24772,3e-04
1663070,74,0.01016
1663070,75250,0.00186
1663070,74,0.01032
1663070,74,0.01014
1663070,14141,4e-04
1663070,1484642,1e-04
1663070,74,2e-04
1663070,74,0.0088
1663070,74,0.00816
1663070,9964,8e-04
1663070,74,0.00864
1663070,1631886,8e-04
1663070,803720,1e-04
1663070,74,0.00816
1663070,74,0.0088
1663070,74,0.00816
1663070,74,0.00224
1663070,80,9e-04
1663070,74,0.00848
1663070,74,0.00364
1663070,975547,1e-04
1663070,74,0.00264
1663070,74,0.0088
1663070,112168,0.0032
1663070,74,0.00816
1663070,74,0.0088
1663070,116836,0.0104
1663070,17525,7e-04
1663070,74,0.00306
1663070,1196437,0.00094
1663070,74,0.0092
1663070,36008,0.00048
1663070,74,0.00816
1663070,74,0.00264
1663070,858593,0.001
1663070,74,0.00816
1663070,14141,0.0029
1663070,74,0.00224
1663070,74,0.00816
1663070,1083073,0.00166
1663070,74,0.00176
1663070,1191699,0.00072
1663070,1663083,1e-04
1663070,1106593,2e-04
1663070,824804,1e-04
1663070,12214,2e-04
1663070,1112961,0.00018
1663070,74,0.0088
1663070,910359,9e-04
1663070,74,0.00816
1663070,74,0.00224
1663070,74,0.00816
1663070,74,0.00864
1663070,74,0.0088
1663070,74,3e-04
1663070,1662627,0.00176
1663070,1650625,1.43272499
1663070,3407,4e-04
1663070,58219,1e-04
1663070,74,0.00816
1663070,1316939,1e-04
1663070,74,0.00224
1663070,933541,4e-04
1663070,824981,0.0024
1663070,27820,2e-04
1663070,74,0.00816
1663070,1663084,0.00116
1663070,1631852,0.00026
1663070,1663085,3e-04
1663070,11,4e-04
1663070,74,0.00864
1663070,74,0.00816
1663070,1663086,1e-04
1663070,74,0.00224
1663070,447,2e-04
1663070,74,0.00816
1663070,1004077,1e-04
1663070,1088751,1e-04
1663070,1663087,0.00092
1663070,12867,1e-04
1663070,1562899,0.00336
1663070,1210823,0.00128
1663070,910631,8e-04
1663070,1121978,0.00194
1663070,1207462,0.00114
1663070,1663088,0.0022
1663070,1628445,0.0016
1663070,1663089,3e-04
1663070,829275,0.0021
1663070,195,0.00048
1663070,976768,0.00066
1663070,1663090,8e-05
1663070,879643,1e-04
1663070,74,8e-05
1663070,58390,2e-04
1663070,817382,2e-04
1663070,58232,0.00218
1663070,1663091,1e-04
1663070,11,2e-04
1663070,74,0.001
1663070,1663092,0.0087
1663070,855671,2e-04
1663070,1663093,0.00064
1663070,1206930,0.0038
1663070,74,0.00738
1663070,787017,1e-04
1663070,1210766,5e-04
1663070,1633471,0.0013
1663070,74,0.0012
1663070,1559388,5e-04
1663070,902053,1e-04
1663070,11,0.00024
1663070,858684,1e-04
1663070,117022,1e-04
1663070,1618710,1e-04
1663070,1663095,1e-04
1663070,59760,0.00056
1663070,27791,0.0129
1663070,74,6e-04
1663070,5661,0.0128
1663070,825060,6e-04
1663070,1663096,1e-04
1663070,11,5e-04
1663070,1201925,1e-04
1663070,976492,1e-04
1663070,1170640,0.00178
1663070,29,0.00338
1663070,1202188,1e-04
1663070,857769,1e-04
1663070,14141,0.00076
1663070,95355,3e-04
1663070,5661,0.0096
1663070,74,3e-04
1663070,5661,0.0016
1663070,5661,0.0192
1663070,59568,0.0029
1663070,930382,1e-04
1663070,1222106,3e-04
1663070,5803,6e-04
1663070,1105042,1e-04
1663070,1116972,0.00058
1663070,1210722,5e-04
1663070,1872,3e-04
1663070,101507,0.00264
1663070,1663097,1e-04
1663070,10807,2e-04
1663070,74,0.00244
1663070,44358,2e-04
1663070,36547,2e-04
1663070,54523,0.00176
1663070,74,5e-04
1663070,1663098,1e-04
1663070,5661,0.0432
1663070,74,9e-04
1663070,105690,1e-04
1663070,1209387,6e-04
1663070,1663099,2e-04
1663070,1663100,1e-04
1663070,1663101,1e-04
1663070,1663102,0.0018
1663070,1119466,0.00052
1663070,1660965,0.00066
1663070,1410800,2e-04
1663070,1212009,2e-04
1663070,5661,0.036
1663070,1183643,8e-04
1663070,59195,3e-04
1663070,1663103,0.0018
1663070,1221914,0.0012
1663070,1661459,0.0016
1663070,1209377,0.00334
1663070,6721,1e-04
1663070,784491,4e-04
1663070,1663104,0.00222
1663070,74,0.00032
1663070,1201954,0.00016
1663070,27888,0.00016
1663070,74,8e-05
1663070,27024,8e-05
1663070,5661,0.008
1663070,28416,0.00032
1663070,5661,0.0024
1663070,74,0.00048
1663070,1432992,0.00016
1663070,5661,0.0352
1663070,27822,0.00016
1663070,47259,4e-04
1663070,1572581,8e-05
1663070,1663105,8e-05
1663070,74,0.00016
1663070,5661,0.0096
1663070,1168557,8e-05
1663070,1663106,8e-05
1663070,976449,8e-05
1688949,1688674,15.59775734
1688949,798,0.3
1683702,788035,40.28553489
1683702,1650040,462.7433754
27,911,0.16
27,27,0.191938
119291,1122,0.013
119291,29,98
1688737,14979,4e-08
1688737,11,3.3e-07
1688737,968189,4e-08
1688737,1208304,4e-08
1688737,1345794,4.1e-06
1688737,1649946,4e-08
1688737,1316925,1e-07
1688737,1212244,4e-08
1688737,1881,1.4e-07
1688737,1171709,4e-08
1688737,74,4e-08
1688737,7051,4e-08
1688737,1316924,2.52e-06
1688737,1852,4e-08
1688737,8598,4e-08
1688737,837364,4e-08
1688737,1025831,4e-08
1688737,975983,4e-08
1688737,910442,4e-08
1688737,1149354,4e-08
1688737,74,4e-08
1688737,905804,6e-08
1688737,1010119,4e-08
1688737,909796,4e-08
1688737,1206654,4e-08
1688737,847756,2.7e-07
1688737,1535951,4e-08
1688737,11,4e-08
1688737,825131,4e-08
1688737,1149344,4e-08
1688737,11,4e-08
1688737,11,4.2e-07
1688737,1287886,4e-08
1688737,108,4e-08
1688737,58250,4e-08
1688737,933183,4e-08
1688737,1196489,4e-08
1688737,8968,9e-08
1688737,1211474,4e-08
1688737,787332,4e-08
1688737,74,4e-08
1688737,24958,4e-08
1688737,3602,4e-08
1688737,981055,4e-08
1688737,5951,4e-08
1688737,5957,1.5e-07
1688737,837105,4e-08
1688737,1512573,4e-08
1688737,1211392,4e-08
1688737,910296,4e-08
1688737,976554,4e-08
1688737,1688738,4e-08
1688737,85,4e-08
1688737,85,1.1e-07
1688737,1208289,4e-08
1688737,1004128,4e-08
1688737,933204,4e-08
1688737,988241,4e-08
1688737,1481122,4e-08
1688737,910349,4e-08
1688737,11,4e-08
1688737,1025962,4e-08
1688737,58813,4e-08
1688737,1170484,4e-08
1688737,847955,4e-08
1688737,976696,6e-08
1688737,1212248,4e-08
1688737,1208346,4e-08
1688737,1660523,0.07883738
1688737,981542,4e-08
1688737,74,4e-08
1688737,74,3.3e-07
1688737,1208331,4e-08
1688737,858585,4e-08
1688737,11,4e-08
1688737,825353,4e-08
1688737,27806,4e-08
1688737,976918,4e-08
1688737,11,4e-08
1688737,1058303,4e-08
1688737,74,4e-08
1688737,1506235,4e-08
1688737,1208310,4e-08
1688737,1211429,4e-08
1688737,802618,4e-08
1688737,59570,4e-08
1688737,1208286,4e-08
1688737,11,4e-08
1688737,1058495,4e-08
1688737,1058292,4e-08
1688737,11,4e-08
1688737,1686059,4e-08
1688737,1903,4e-08
1688737,1903,6e-08
1688737,1207194,4e-08
1688737,1196418,4e-08
1688737,1149410,4e-08
1688737,824920,4e-08
1688737,975693,4e-08
1688737,842329,4e-08
1688737,1196494,4e-08
1688737,27,4e-08
1688737,819584,1.4e-07
1688737,1457032,4e-08
1688737,940200,4e-08
1688737,1688739,4e-08
1688737,862899,4e-08
1688737,910176,4e-08
1688737,1209388,4e-08
1688737,1688740,4e-08
1688737,1445101,4e-08
1688737,1193724,4e-08
1688737,25447,4e-08
1688737,1867,1.3e-07
1688737,1196820,4e-08
1688737,1631976,4e-08
1688737,813678,6e-08
1688737,11,4e-08
1688737,1043859,4e-08
1688737,59884,4e-08
1688737,1170332,4e-08
1688737,826495,4e-08
1688737,1660632,4e-08
1688737,980966,4e-08
1688737,34128,6e-08
1688737,6311,4e-08
1688737,1170274,4e-08
1688737,74,4e-08
1688737,74,4e-08
1688737,1196738,4e-08
1688737,1212123,4e-08
1688737,7,4e-08
1688737,835003,4e-08
1688737,1632008,4e-08
1688737,2459,1.1e-07
1688737,1688741,4e-08
1688737,1688742,4e-08
1688737,58392,4e-08
1688737,58235,4e-08
1688737,1119500,4e-08
1688737,1688743,4e-08
1688737,1688744,4e-08
1688737,977139,4e-08
1688737,27739,4e-08
1688737,1170376,4e-08
1688737,1688745,4e-08
1688737,1211994,4e-08
1688737,842335,4e-08
1688737,829613,5e-08
1688737,783560,4e-08
1688737,833433,4e-08
1688737,11,4e-08
1688737,922773,4e-08
1688737,1345700,5e-08
1688737,6379,4e-08
1688737,1559317,4e-08
1688737,74,4e-08
1688737,978396,4e-08
1688737,1025851,4e-08
1688737,1679164,4e-08
1688737,829275,4e-08
1688737,18295,4e-08
1688737,1688746,4e-08
1688737,11,4e-08
1688737,1608378,4e-08
1688737,1058245,4e-08
1688737,85,4e-08
1688737,74,4e-08
1688737,6812,4e-08
1688737,74,4e-08
1688737,1380516,4e-08
1688737,1688747,4e-08
1688737,976382,4e-08
1688737,11,4e-08
1688737,6328,4e-08
1688737,909886,4e-08
1688737,1117021,4e-08
1688737,787302,4e-08
1688737,852535,4e-08
1688737,74,4e-08
1688737,840,4e-08
1688737,974277,4e-08
1688737,1069471,4e-08
1688737,1380456,4e-08
1688737,11,4e-08
1688737,1202102,4e-08
1688737,50932,4e-08
1688737,1357862,4e-08
1688737,1149382,4e-08
1688737,933129,4e-08
1688737,1567,4e-08
1688737,74,4e-08
1688737,4718,4e-08
1688737,107,4e-08
1688737,74,4e-08
1688737,1206870,4e-08
1688737,826467,4e-08
1688737,8990,4e-08
1688737,5960,1.6e-07
1688737,980862,4e-08
1688737,1210347,4e-08
1688737,842093,4e-08
1688737,847764,7e-08
1688737,6289,4e-08
1688737,997911,4e-08
1688737,978776,4e-08
1688737,1875,5e-08
1688737,74,4e-08
1688737,798908,4e-08
1688737,1688748,4e-08
1688737,4718,4e-08
1688737,1004094,4e-08
1688737,1098506,4e-08
1688737,74,4e-08
1688737,910080,4e-08
1688737,6309,4e-08
1688737,6309,6e-08
1688737,1170478,4e-08
1688737,1688749,4e-08
1688737,975413,4e-08
1688737,802731,4e-08
1688737,5962,7e-08
1688737,1211360,4e-08
1688737,74,4e-08
1688737,1212054,4e-08
1688737,933307,4e-08
1688737,909672,4e-08
1688737,1131857,4e-08
1688737,58217,4e-08
1688737,7,4e-08
1688737,58239,4e-08
1688737,27841,4e-08
1688737,21731,4e-08
1688737,976266,4e-08
1688737,925748,4e-08
1688737,7,4e-08
1688737,20,4e-08
1688737,13752,4e-08
1688737,29992,5e-08
1688737,1098460,4e-08
1688737,825803,4e-08
1688737,1688750,4e-08
1688737,266,4e-08
1688737,975496,4e-08
1688737,847869,4e-08
1688737,909977,4e-08
1688737,842423,4e-08
1688737,1006868,4e-08
1688737,1688751,5e-08
1688737,910103,4e-08
1688737,1098598,4e-08
1688737,1412362,4e-08
1688737,987023,5e-08
1688737,1026200,4e-08
1688737,74,4e-08
1688737,22890,4e-08
1688737,924051,4e-08
1688737,1005096,5e-08
1688737,976172,4e-08
1688737,836803,4e-08
1688737,27,4e-08
1688737,1932,4e-08
1688737,1932,6e-08
1688737,1211550,4e-08
1688737,447,4e-08
1688737,932135,4e-08
1688737,1686081,4e-08
1688737,1457020,4e-08
1688737,1098824,4e-08
1688737,1688752,4e-08
1688737,1932,4e-08
1688737,74,4e-08
1688737,976919,4e-08
1688737,836821,4e-08
1688737,74,4e-08
1688737,205,1.3e-07
1688737,1191699,4e-08
1688737,1211397,4e-08
1688737,1208287,4e-08
1688737,787483,4e-08
1688737,1380434,4e-08
1688737,6311,4e-08
1688737,1209312,4e-08
1688737,1688753,4e-08
1688737,1688754,4e-08
1688737,934096,4e-08
1688737,1683788,4e-08
1688737,20993,6e-08
1688737,872311,4e-08
1688737,1481051,4e-08
1688737,72896,4e-08
1688737,858679,4e-08
1688737,6340,4e-08
1688737,1210705,4e-08
1688737,1683780,4e-08
1688737,826359,4e-08
1688737,1026121,4e-08
1688737,1149190,4e-08
1688737,1004513,4e-08
1688737,826453,4e-08
1688737,933033,4e-08
1688737,1512709,4e-08
1688737,842296,4e-08
1688737,74,4e-08
1688737,52660,4e-08
1688737,74,4e-08
1688737,1683745,4e-08
1688737,910350,4e-08
1688737,1481091,4e-08
1688737,74,4e-08
1688737,23097,4e-08
1688737,1481048,4e-08
1688737,787179,4e-08
1688737,858831,4e-08
1688737,1098540,4e-08
1688737,975111,4e-08
1688737,8639,8e-08
1688737,8979,4e-08
1688737,1004265,4e-08
1688737,29,4e-08
1688737,1688755,4e-08
1688737,825403,4e-08
1688737,1004301,4e-08
1688737,782957,4e-08
1688737,27804,4e-08
1688737,1210408,4e-08
1688737,74,4e-08
1688737,17889,4e-08
1688737,905946,4e-08
1688737,50741,4e-08
1688737,74,4e-08
1688737,74,4e-08
1688737,1423163,5e-08
1688737,909881,4e-08
1688737,954350,4e-08
1688737,798948,4e-08
1688737,74,4e-08
1688737,1208345,4e-08
1688737,1025871,4e-08
1688737,85,4e-08
1688737,976718,4e-08
1688737,8102,4e-08
1688737,910620,4e-08
1688737,824951,4e-08
1688737,11,4e-08
1688737,998849,4e-08
1688737,14253,5e-08
1688737,53517,4e-08
1688737,1688756,4e-08
1688737,1210833,4e-08
1688737,58815,4e-08
1688737,783170,4e-08
1688737,1380464,4e-08
1688737,5950,4e-08
1688737,20046,4e-08
1688737,25367,4e-08
1688737,923782,4e-08
1688737,27898,4e-08
1688737,74,4e-08
1688737,6790,6e-08
1688737,976094,4e-08
1688737,910583,4e-08
1688737,824991,4e-08
1688737,910438,4e-08
1688737,1688757,4e-08
1688737,1423369,4e-08
1688737,1079040,4e-08
1688737,11,4e-08
1688737,1890,4e-08
1688737,825187,4e-08
1688737,825984,4e-08
1688737,10828,4e-08
1688737,1539803,4e-08
1688737,837232,4e-08
1688737,1004311,6e-08
1688737,7057,5e-08
1688737,910049,4e-08
1688737,1170629,4e-08
1688737,74,4e-08
1688737,1098510,4e-08
1688737,11,4e-08
1688737,988978,4e-08
1688737,1660567,4e-08
1688737,1660717,4e-08
1688737,11,4e-08
1688737,1584397,4e-08
1688737,1149494,4e-08
1688737,74,4e-08
1688737,21729,4e-08
1688737,9832,4e-08
1688737,15648,4e-08
1688737,1211810,4e-08
1688737,74,4e-08
1688737,974368,4e-08
1688737,1252642,4e-08
1688737,1483381,4e-08
1688737,74,4e-08
1688737,1686057,4e-08
1688737,933215,4e-08
1688737,791608,4e-08
1688737,1211352,4e-08
1688737,74,4e-08
1688737,1539896,5e-08
1688737,6282,4e-08
1688737,977085,4e-08
1688737,1209162,4e-08
1688737,1004218,4e-08
1688737,1149329,4e-08
1688737,74,4e-08
1688737,862914,4e-08
1688737,74,4e-08
1688737,825297,4e-08
1688737,1210449,4e-08
1688737,1170384,4e-08
1688737,1082740,4e-08
1688737,847953,6e-08
1688737,862949,4e-08
1688737,1688758,4e-08
1688737,1205445,4e-08
1688737,858395,4e-08
1688737,1212292,4e-08
1688737,74,4e-08
1688737,1208322,4e-08
1688737,1210423,4e-08
1688737,975805,4e-08
1688737,1631993,4e-08
1688737,858984,4e-08
1688737,1412425,4e-08
1688737,1345553,4e-08
1688737,1098761,4e-08
1688737,858126,4e-08
1688737,980106,4e-08
1688737,1211437,4e-08
1688737,85,4e-08
1688737,837380,4e-08
1688737,59871,4e-08
1688737,1211784,4e-08
1688737,839186,4e-08
1688737,1660580,4e-08
1688737,825378,4e-08
1688737,6122,4e-08
1688737,1688759,4e-08
1688737,1380541,4e-08
1688737,11,4e-08
1688737,1688760,4e-08
1688737,74,4e-08
1688737,1058672,4e-08
1688737,1207262,4e-08
1688737,11,4e-08
1688737,1345809,4e-08
1688737,74,4e-08
1688737,1205426,4e-08
1688737,848334,4e-08
1688737,77,4e-08
1688737,75,4e-08
1688737,18281,4e-08
1688737,979921,4e-08
1688737,26419,4e-08
1688737,1481222,4e-08
1688737,933746,4e-08
1688737,816445,4e-08
1688737,74,4e-08
1688737,1207377,4e-08
1688737,9088,4e-08
1688737,1594519,4e-08
1688737,9080,4e-08
1688737,1455138,4e-08
1688737,1276574,4e-08
1688737,1058425,4e-08
1688737,923025,4e-08
1688737,74,5e-08
1688737,74,4e-08
1688737,1423368,4e-08
1688737,74,4e-08
1688737,1207199,4e-08
1688737,829506,4e-08
1688737,909900,4e-08
1688737,1098736,4e-08
1688737,1423403,4e-08
1688737,51735,5e-08
1688737,58227,4e-08
1688737,941957,4e-08
1688737,1149242,4e-08
1688737,826241,4e-08
1688737,904274,6e-08
1688737,1210789,4e-08
1688737,1211908,4e-08
1688737,1559316,4e-08
1688737,975711,4e-08
1688737,910101,4e-08
1688737,836807,4e-08
1688737,17932,4e-08
1688737,1196670,4e-08
1688737,1149185,4e-08
1688737,74,4e-08
1688737,18296,4e-08
1688737,1481254,4e-08
1688737,975498,4e-08
1688737,1423339,4e-08
1688737,1201918,4e-08
1688737,20042,4e-08
1688737,1688761,4e-08
1688737,975912,4e-08
1688737,6307,4e-08
1688737,11,4e-08
1688737,1210413,4e-08
