"transaction_from_key","transaction_to_key","value"
7122,5343,0.50372216
7122,8572,0.57360298
7122,8496,0.3690053
7122,40791,0.4253798
7122,8496,0.61842842
7122,13310,0.4672176
7122,8496,0.6457862
7122,8496,0.55144202
7122,68154,0.39725996
7122,1466498,0.23603104
7122,89701,0.53083062
7122,1466499,0.40917183
7122,6600,0.19771653
7122,14591,0.49420112
7122,1466500,0.40575457
7122,8496,0.3314791
7122,9147,0.45484414
7122,18226,0.34507517
7122,1067080,0.31014757
7122,92706,0.33634526
7122,92707,0.43117634
7122,13310,0.36380133
7122,1466501,0.63136424
7122,92684,0.20269392
7122,25460,0.54649762
7122,1466502,0.33913765
7122,9867,0.59691858
7122,8496,0.25992303
7122,1251810,0.34879922
7122,92708,0.28891741
7122,86452,0.36436673
7122,8496,0.57176002
7122,8572,0.55903318
7122,17151,0.44502003
7122,17151,0.44071416
7122,1013337,0.64102815
7122,20840,0.22510919
7122,20241,0.50767722
7122,1466506,0.5764767
7122,1466507,0.22516589
7122,29105,0.60372269
7122,1466508,0.5611554
7122,11,0.19930841
7122,56402,0.63466065
7122,17151,0.38345527
7122,1443282,0.5550262
7122,1466509,0.52040894
7122,9875,0.20046743
7122,51738,0.56206659
7122,19852,0.66062805
7122,1466512,0.55076765
7122,8572,0.25133443
7122,11,0.58593893
7122,1466513,0.25744758
7122,7330,0.24023077
7122,11,0.30679589
7122,13310,0.18484389
7122,1201685,0.58486985
7122,9866,0.60470792
7122,3652,0.58230858
7122,2199,0.59768626
7122,32280,0.41538641
7122,20784,0.24573748
7122,15195,0.20191588
7122,3652,0.37462056
7122,1466515,0.4063254
7122,1039037,0.26262035
7122,945339,0.53479144
7122,8496,0.32344757
7122,18226,0.58340029
7122,13310,0.21578904
7122,1466516,0.58059329
7122,19011,0.61274759
7122,8496,0.35900324
7122,19019,0.57295071
7122,17151,0.46261336
7122,57266,0.329545
7122,92709,0.35624478
7122,8496,0.35599369
7122,18589,0.64600157
7122,8496,0.21057736
7122,7122,0.01000548
7122,19008,0.60087078
7122,2713,0.25484126
7122,7330,0.3717857
7122,1286361,0.19053652
7122,8496,0.50292994
7122,55250,0.29985914
7122,1264034,0.57333961
7122,36414,0.52453545
7122,4758,0.42823681
7122,11,0.45643262
7122,13309,0.31672967
7122,1228712,0.5905813
7122,8496,0.54954493
7122,9876,0.57927836
7122,1466519,0.34549825
7122,89321,0.45152982
7122,18491,0.17842356
7122,29105,0.22014906
7122,8572,0.45306801
7122,8572,0.2558407
7122,1466520,0.47715069
7122,39641,0.4541448
7122,1266450,0.54331366
7122,8496,0.62039668
7122,3207,0.3746499
7122,7104,0.27860942
7122,66057,0.34223415
7122,4734,0.25821083
7122,1063864,0.28552898
7122,48322,0.48243081
7122,62862,0.41998617
7122,57906,0.62073753
7122,31620,0.56883623
7122,7105,0.37952084
7122,8496,0.23453118
7122,1189171,0.18424124
7122,4341,0.52417674
7122,916141,0.1788906
7122,1228713,0.54650208
7122,18167,0.4250683
7122,1053067,0.17158937
7122,4426,0.39723801
7122,35155,0.39174678
7122,19073,0.25724206
7122,56564,0.30388898
7122,1466521,0.36638121
7122,57267,0.59180968
7122,63405,0.48632701
7122,7111,0.37432511
7122,8496,0.19701073
7122,8572,0.36594313
7122,19010,0.20945842
7122,73675,0.63151501
7122,9863,0.39452814
7122,9864,0.25229287
7122,8496,0.30663846
7122,13310,0.20977236
7122,66056,0.42521805
7122,3240,0.23678854
7122,92710,0.37229955
7122,12240,0.53575416
7122,833932,0.42263154
7122,19019,0.62509369
7122,22632,0.28292917
7122,35891,0.23027685
7122,7107,0.64330739
7122,950492,0.34056191
7122,39644,0.35789529
7122,19008,0.53222393
7122,36453,0.29016904
7122,7120,0.2993149
7122,7114,0.63441629
7122,19017,0.39950757
7122,63406,0.34526434
7122,39642,0.25778743
7122,9880,0.19588701
7122,19018,0.43140442
7122,877340,0.45437888
7122,954272,0.25823771
7122,1466523,0.3904027
7122,13312,0.38980255
7122,13313,0.43907774
7122,936531,0.48992765
7122,852915,0.21396012
7122,1348312,0.60639411
7122,20440,0.35993337
7122,1466524,0.53251986
7122,7109,0.64614834
7122,1319503,0.29644154
7122,7103,0.20445277
7122,77818,0.21390052
116,13507,0.11631604
116,11,0.50056303
116,3227,0.10017881
116,67,0.10175349
116,2402,0.13146714
116,1148,0.10042541
116,11,0.25131807
116,4341,0.59834506
116,11075,0.05146387
116,31375,0.01069309
116,844607,0.50031315
116,9067,0.44942056
116,27,0.25024939
116,20752,0.05273413
116,4758,0.10441902
116,93225,0.05420756
116,872010,0.23232101
116,1,0.01324511
116,11,0.01177381
116,33060,1.0368796
116,10267,0.05124153
116,7429,0.06665794
116,6540,0.10258516
116,22302,0.05257557
116,896770,0.10280081
116,309,0.50847614
116,849524,0.05049182
116,2404,0.10022334
116,35937,0.06691573
116,11,0.05234491
116,1149,0.17930473
116,827565,0.05470516
116,28185,0.2016613
116,5383,0.05075782
116,848299,0.10609924
116,797139,1.43744175
116,11,0.05903642
116,1467652,0.10027822
116,2458,0.12883094
116,365,1.01934668
116,972758,0.05096557
116,963081,0.05114418
116,6549,0.10446525
116,849534,0.50287956
116,1483947,0.05041324
116,789813,0.1002743
116,2184,0.10134593
116,10545,0.05213203
116,13515,1.00040991
116,23850,0.05132671
116,2883,0.61744702
116,26224,0.05241823
116,14108,0.10525826
116,86946,0.86802106
116,20,0.06463851
116,2412,0.45017886
116,2774,1.50332977
116,1159,0.07530084
116,91373,1.01336753
116,69857,0.50026953
116,11641,0.05632108
116,11,0.05780118
116,7802,0.05326309
116,18862,0.13767323
116,797157,0.10366823
116,29,0.05483125
116,1043798,0.051214
116,5286,0.10900504
116,900963,0.05317727
116,1159,0.2191406
116,7,0.51491398
116,20,0.70283998
116,11718,0.10420958
116,1159,0.18589391
116,965868,0.05071141
116,11,0.10060805
116,10269,0.50270837
116,70170,0.29605351
116,20865,0.20087993
116,803195,0.42216964
116,5899,0.11972581
116,36985,0.05051931
116,7,0.12714313
116,1055922,0.10176384
116,11095,0.51489716
116,17154,0.107364
116,906,1.00009198
116,7807,0.05197637
116,864635,0.05112282
116,900929,0.0561297
116,91469,0.10086726
116,4341,0.35416899
116,1159,0.31204433
116,87662,0.10271887
116,840115,0.05191533
116,11,0.50257214
116,1006256,1.00907205
116,937716,0.20967619
116,930276,0.10072662
116,1159,0.05911821
116,27,0.05932047
116,27,0.07223325
94746,1405383,41.88631253
94746,783398,100
1459290,1458527,27.4393
1459290,133,12.0647
1473071,39,0.01045688
1473071,80949,0.0019
1485741,39,0.0104577
1485741,78633,1e-04
1374,1374,256.0655198
1374,784533,0.02
1467766,333,12.78
1467766,1467766,0.1995
782688,784061,0.1
782688,782688,220.84854004
1374,1374,12.15269748
1374,489,0.02
785427,25,0.01
785427,785427,0.09660522
785427,25,0.01
785427,785427,0.09660522
785427,25,0.01
785427,785427,0.14310064
785427,25,0.01
785427,785427,0.14457214
25,785427,5e-05
25,25,0.00895
25,785427,5e-05
25,25,0.00895
25,785427,5e-05
25,25,0.00895
25,785427,5e-05
25,25,0.26893548
25,785427,5e-05
25,25,0.00895
508,46,101.24
508,508,2
26721,26721,2.91
26721,531,3.5
26721,26721,0.08
26721,531,3.5
1468699,578,1.8039
1468699,140,0.04
1481015,27912,3e-08
1481015,802705,3e-08
1481015,74,3e-08
1481015,932076,3e-08
1481015,195,3e-08
1481015,1354383,3e-08
1481015,954153,3e-08
1481015,1481251,3e-08
1481015,1481252,3e-08
1481015,934096,3e-08
1481015,1208311,3e-08
1481015,920352,3e-08
1481015,1481253,3e-08
1481015,977284,3e-08
1481015,1113218,3e-08
1481015,923707,3e-08
1481015,974874,3e-08
1481015,1041990,3e-08
1481015,802796,3e-08
1481015,27874,3e-08
1481015,824966,3e-08
1481015,74,3e-08
1481015,836832,3e-08
1481015,825404,3e-08
1481015,802877,3e-08
1481015,1423148,3e-08
1481015,27927,3e-08
1481015,1345731,5e-08
1481015,1481254,3e-08
1481015,1206739,3e-08
1481015,56642,3e-08
1481015,978803,3e-08
1481015,94377,3e-08
1481015,976236,3e-08
1481015,195,3e-08
1481015,909792,3e-08
1481015,27103,3e-08
1481015,835056,3e-08
1481015,1481256,3e-08
1481015,1481257,3e-08
1481015,11,3e-08
1481015,975033,3e-08
1481015,922618,3e-08
1481015,910303,3e-08
1481015,74,3e-08
1481015,1481258,3e-08
1481015,968745,4e-08
1481015,74,3e-08
1481015,826203,3e-08
1481015,1481259,3e-08
1481015,977254,3e-08
1481015,1207368,3e-08
1481015,832791,3e-08
1481015,1210453,3e-08
1481015,797647,3e-08
1481015,839184,3e-08
1481015,71,3e-08
1481015,1210853,3e-08
1481015,11,3e-08
1481015,968192,3e-08
1481015,94378,3e-08
1481015,1046001,3e-08
1481015,74,3e-08
1481015,4404,3e-08
1481015,6811,3e-08
1481015,1481261,3e-08
1481015,829337,3e-08
1481015,4,4e-08
1481015,74,3e-08
1481015,11378,3e-08
1481015,825364,3e-08
1481015,853,3e-08
1481015,1481262,3e-08
1481015,74,3e-08
1481015,1207326,3e-08
1481015,19827,3e-08
1481015,1474245,3e-08
1481015,1481263,3e-08
1481015,1481264,3e-08
1481015,15429,3e-08
1481015,27858,3e-08
1481015,798882,3e-08
1481015,1427956,3e-08
1481015,974792,3e-08
1481015,824773,3e-08
1481015,826497,3e-08
1481015,825236,3e-08
1481015,74,3e-08
1481015,6829,3e-08
1481015,1481265,3e-08
1481015,1457170,3e-08
1481015,883041,3e-08
1481015,1207379,3e-08
1481015,9831,3e-08
1481015,825097,3e-08
1481015,863,3e-08
1481015,74,3e-08
1481015,74,3e-08
1481015,1474274,3e-08
1481015,975889,3e-08
1481015,979318,3e-08
1481015,1261730,3e-08
1481015,1098920,3e-08
1481015,1098473,3e-08
1481015,837652,3e-08
1481015,853,3e-08
1481015,1170178,3e-08
1481015,1170326,3e-08
1481015,1119653,3e-08
1481015,799196,3e-08
1481015,933757,3e-08
1481015,1208299,3e-08
1481015,11,3e-08
1481015,1380501,3e-08
1481015,826035,3e-08
1481015,975300,3e-08
1481015,974312,3e-08
1481015,21702,3e-08
1481015,1211504,3e-08
1481015,1380485,3e-08
1481015,977199,3e-08
1481015,74,3e-08
1481015,910437,3e-08
1481015,802731,3e-08
1481015,1481266,3e-08
1481015,74,3e-08
1481015,74,3e-08
1481015,1912,3e-08
1481015,1481267,3e-08
1481015,786380,3e-08
1481015,1170251,3e-08
1481015,1481268,3e-08
1481015,1457133,3e-08
1481015,27855,3e-08
1481015,1208287,3e-08
1481015,825220,3e-08
1481015,1256215,3e-08
1481015,94379,4e-08
1481015,1119651,3e-08
1481015,1481270,3e-08
1481015,974157,3e-08
1481015,826114,3e-08
1481015,853,3e-08
1481015,975614,3e-08
1481015,71,3e-08
1481015,858300,3e-08
1481015,1481271,3e-08
1481015,1481272,3e-08
1481015,833040,3e-08
1481015,6794,3e-08
1481015,981841,3e-08
1481015,1098801,3e-08
1481015,1481273,3e-08
1481015,27921,3e-08
1481015,933177,3e-08
1481015,1218926,3e-08
1481015,1170321,3e-08
1481015,8411,3e-08
1481015,74,3e-08
1481015,32450,3e-08
1481015,1118157,3e-08
1481015,664,3e-08
1481015,910608,3e-08
1481015,1043062,3e-08
1481015,1058559,3e-08
1481015,1380647,3e-08
1481015,1155914,3e-08
1481015,909928,3e-08
1481015,825491,3e-08
1481015,74,3e-08
1481015,58250,3e-08
1481015,1026289,3e-08
1481015,74,3e-08
1481015,826047,3e-08
1481015,825508,3e-08
1481015,799063,3e-08
1481015,1004216,3e-08
1481015,1481274,3e-08
1481015,1209183,3e-08
1481015,18289,3e-08
1481015,932278,3e-08
1481015,27919,3e-08
1481015,1481275,3e-08
1481015,74,3e-08
1481015,1481276,3e-08
1481015,1289858,3e-08
1481015,976923,3e-08
1481015,15232,3e-08
1481015,1208295,3e-08
1481015,976720,3e-08
1481015,1481277,3e-08
1481015,1156681,3e-08
1481015,910511,3e-08
1481015,826066,3e-08
1481015,82,3e-08
1481015,825536,3e-08
1481015,74,3e-08
1481015,977301,3e-08
1481015,37258,3e-08
1481015,1002962,3e-08
1481015,1004295,3e-08
1481015,909839,3e-08
1481015,27992,3e-08
1481015,933425,3e-08
1481015,829607,3e-08
1481015,1481278,3e-08
1481015,909942,3e-08
1481015,1327751,3e-08
1481015,975771,3e-08
1481015,27841,3e-08
1481015,27895,3e-08
1481015,1207134,3e-08
1481015,1205420,3e-08
1481015,1098761,3e-08
1481015,11385,3e-08
1481015,933808,3e-08
1481015,1416712,3e-08
1481015,1058266,3e-08
1481015,74,3e-08
1481015,74,3e-08
1481015,819542,3e-08
1481015,1481279,3e-08
1481015,976080,3e-08
1481015,1481280,3e-08
1481015,27921,3e-08
1481015,979778,3e-08
1481015,977121,3e-08
1481015,826395,3e-08
1481015,1481281,3e-08
1481015,1314048,3e-08
1481015,78,3e-08
1481015,1325974,3e-08
1481015,1481282,3e-08
1481015,1058590,3e-08
1481015,1040147,3e-08
1481015,28093,4e-08
1481015,1025858,3e-08
1481015,1481283,3e-08
1481015,1170191,3e-08
1481015,933223,3e-08
1481015,1149426,3e-08
1481015,1474292,3e-08
1481015,640,3e-08
1481015,1481284,3e-08
1481015,1481285,4e-08
1481015,1196434,3e-08
1481015,910080,3e-08
1481015,933288,3e-08
1481015,1481286,3e-08
1481015,787156,3e-08
1481015,20783,3e-08
1481015,1481287,3e-08
1481015,74,3e-08
1481015,825826,3e-08
1481015,15233,3e-08
1481015,74,3e-08
1481015,977939,3e-08
1481015,793872,3e-08
1481015,933764,3e-08
1481015,1210714,3e-08
1481015,27835,3e-08
1481015,7,3e-08
1481015,1173608,3e-08
1481015,817,3e-08
1481015,911125,3e-08
1481015,825989,3e-08
1481015,910302,3e-08
1481015,837477,3e-08
1481015,74,3e-08
1481015,6790,4e-08
1481015,1211934,3e-08
1481015,974954,3e-08
1481015,1481288,3e-08
1481015,974186,3e-08
1481015,76583,4e-08
1481015,1481289,3e-08
1481015,886532,3e-08
1481015,1456917,3e-08
1481015,71,3e-08
1481015,1481290,3e-08
1481015,974230,3e-08
1481015,829264,3e-08
1481015,9584,3e-08
1481015,6280,4e-08
1481015,982268,3e-08
1481015,787468,3e-08
1481015,1481291,3e-08
1481015,828217,3e-08
1481015,853,3e-08
1481015,904274,3e-08
1481015,979089,3e-08
1481015,158,3e-08
1481015,1481292,3e-08
1481015,933851,3e-08
1481015,4,3e-08
1481015,1209252,3e-08
1481015,974340,3e-08
1481015,976979,3e-08
1481015,1345849,3e-08
1481015,1481293,3e-08
1481015,1481294,3e-08
1481015,17889,3e-08
1481015,1196785,3e-08
1481015,998597,3e-08
1481015,28096,3e-08
1481015,933042,3e-08
1481015,6311,3e-08
1481015,978543,3e-08
1481015,803918,3e-08
1481015,1276533,3e-08
1481015,6311,3e-08
1481015,1119652,3e-08
1481015,933746,3e-08
1481015,1456920,3e-08
1481015,862923,3e-08
1481015,1209367,3e-08
1481015,976585,3e-08
1481015,976896,3e-08
1481015,640,3e-08
1481015,1481295,3e-08
1481015,20067,3e-08
1481015,1149351,3e-08
1481015,1202209,3e-08
1481015,1098689,3e-08
1481015,974395,3e-08
1481015,1058269,3e-08
1481015,10135,3e-08
1481015,1193737,3e-08
1481015,825452,3e-08
1481015,974376,3e-08
1481015,74,3e-08
1481015,976937,3e-08
1481015,978257,3e-08
1481015,1170359,3e-08
1481015,975903,3e-08
1481015,1119644,3e-08
1481015,842085,3e-08
1481015,71,3e-08
1481015,1316957,3e-08
1481015,997,3e-08
1481015,1457028,3e-08
1481015,933406,3e-08
1481015,1206919,3e-08
1481015,976751,3e-08
1481015,1058527,3e-08
1481015,836821,3e-08
1481015,1481296,3e-08
1481015,1191699,3e-08
1481015,798953,3e-08
1481015,1276534,3e-08
1481015,76,3e-08
1481015,1000628,3e-08
1481015,1481297,3e-08
1481015,829545,3e-08
1481015,1412221,3e-08
1481015,799086,3e-08
1481015,802599,3e-08
1481015,27896,3e-08
1481015,975987,3e-08
1481015,1236026,3e-08
1481015,978418,3e-08
1481015,74,3e-08
1481015,1481298,3e-08
1481015,74,3e-08
1481015,11,3e-08
1481015,6316,3e-08
1481015,910285,3e-08
1481015,837441,3e-08
1481015,824981,3e-08
1481015,87653,0.30506713
1481015,1208336,3e-08
1481015,1208258,3e-08
1481015,1196321,3e-08
1481015,21706,3e-08
1481015,786161,3e-08
1481015,933620,3e-08
1481015,1481299,3e-08
1481015,826374,3e-08
1481015,1205479,3e-08
1481015,195,3e-08
1481015,1481300,3e-08
1481015,8099,3e-08
1481015,21717,3e-08
1481015,94380,3e-08
1481015,910340,3e-08
1481015,837190,3e-08
1481015,846454,3e-08
1481015,58809,3e-08
1481015,1481302,3e-08
1481015,6326,3e-08
1481015,837682,3e-08
1481015,1327779,3e-08
1481015,906712,3e-08
1481015,829338,3e-08
1481015,7480,3e-08
1481015,7500,3e-08
1481015,74,3e-08
1481015,9005,4e-08
1481015,910323,3e-08
1481015,1025820,3e-08
1481015,74,3e-08
1481015,1317207,3e-08
1481015,974322,3e-08
1481015,1481303,3e-08
1481015,976839,3e-08
1481015,933416,3e-08
1481015,7047,3e-08
1481015,910533,3e-08
1481015,10781,3e-08
1481015,8393,3e-08
1481015,6789,3e-08
1481015,195,3e-08
1481015,840616,4e-08
1481015,1196850,3e-08
1481015,976771,3e-08
1481015,1119643,3e-08
1481015,835087,3e-08
1481015,1206984,3e-08
1481015,1196166,3e-08
1481015,46321,3e-08
1481015,1879,3e-08
1481015,71,3e-08
1481015,1062049,3e-08
1481015,940694,3e-08
1481015,5115,3e-08
1481015,1380566,3e-08
1481015,1211872,3e-08
1481015,1481304,3e-08
1481015,825957,3e-08
1481015,1201921,3e-08
1481015,11,3e-08
1481015,1481305,3e-08
1481015,27856,3e-08
1481015,27024,3e-08
1481015,1211359,3e-08
1481015,10838,3e-08
1481015,1102904,3e-08
1481015,857801,3e-08
1481015,933335,3e-08
1481015,74,3e-08
1481015,1210473,3e-08
1481015,976668,3e-08
1481015,1196833,3e-08
1481015,1852,3e-08
1481015,1084024,3e-08
1481015,829508,3e-08
1481015,842267,3e-08
1481015,1212046,3e-08
1481015,1252649,3e-08
1481015,826437,3e-08
1481015,825305,3e-08
1481015,74,3e-08
1481015,1062043,3e-08
1481015,46319,3e-08
1481015,11,3e-08
1481015,910527,3e-08
1481015,1206796,3e-08
1481015,74,3e-08
1481015,1071,4e-08
1481015,1058658,3e-08
1481015,11,3e-08
1481015,74,3e-08
1481015,29,3e-08
1481015,978489,3e-08
1481015,1481306,3e-08
1481015,1212367,3e-08
1481015,1211652,3e-08
1481015,74,3e-08
1481015,976766,3e-08
1481015,1423413,3e-08
1481015,74,3e-08
1481015,1469953,3e-08
1481015,975598,3e-08
1481015,74,3e-08
1481015,82,3e-08
1481015,18,4e-08
1481015,826477,3e-08
1481015,975235,3e-08
1481015,71,3e-08
1481015,1481307,4e-08
1481015,976188,3e-08
1481015,58229,3e-08
1481015,20225,3e-08
1481015,976107,3e-08
1481015,74,3e-08
1481015,1345913,4e-08
1481015,865,3e-08
1481015,782805,3e-08
1481015,974612,3e-08
1481015,18296,3e-08
1481015,1208310,3e-08
1481015,1212175,3e-08
1481015,1210736,3e-08
1481015,1196159,3e-08
1481015,309,3e-08
1481015,1481308,4e-08
1481015,826469,3e-08
1481015,849015,3e-08
1481015,1880,3e-08
1481015,975923,3e-08
1481015,1456989,3e-08
1481015,977276,3e-08
1481015,11,3e-08
1481015,1417958,3e-08
1481015,36333,3e-08
1481015,74,3e-08
1481015,982255,3e-08
1481015,9832,3e-08
1481015,17431,3e-08
1481015,1209135,3e-08
1481015,1481309,3e-08
1481015,842046,3e-08
1481015,74,3e-08
1481015,977303,3e-08
1481015,21736,3e-08
1481015,11,3e-08
1481015,59852,3e-08
1481015,1440202,3e-08
1481015,74,3e-08
1481015,74,4e-08
1481015,825075,3e-08
1481015,987023,3e-08
1481015,1005096,4e-08
1481015,858856,3e-08
1481015,924048,3e-08
1481015,826321,3e-08
1481015,1149360,3e-08
1481015,839185,3e-08
1481015,842423,3e-08
1481015,1261657,3e-08
1481015,859642,3e-08
1481015,1481310,3e-08
1481015,862657,3e-08
1481015,9083,3e-08
1481015,1026101,3e-08
1481015,27875,3e-08
1481015,74,3e-08
1481015,1210486,3e-08
1481015,829642,3e-08
1481015,1481312,3e-08
1481015,976799,3e-08
1481015,58228,3e-08
1481015,941259,3e-08
1481015,1210819,3e-08
1481015,837257,3e-08
1481015,850763,3e-08
1481015,20051,3e-08
1481015,1170183,3e-08
1481015,784491,3e-08
1481015,1119638,3e-08
1481015,1210843,3e-08
1481015,82,3e-08
1481015,974252,3e-08
1481015,835023,3e-08
1481015,1481313,3e-08
1481015,58247,3e-08
1481015,836833,3e-08
1481015,1481314,3e-08
1481015,975442,3e-08
1481015,27871,3e-08
1481015,821,3e-08
1481015,1211524,3e-08
1481015,9527,3e-08
1481015,825719,3e-08
1481015,59888,3e-08
1481015,8998,4e-08
695,695,24.5893
695,786677,1
93690,786986,4
93690,93690,0.00278007
1483938,975540,5.76e-05
1483938,1310562,1.6e-05
1483938,964684,8e-06
1483938,1890,4.96e-05
1483938,1101210,4.96e-05
1483938,783078,5.76e-05
1483938,334,1.04e-05
1483938,1345830,8e-06
1483938,1476681,5.76e-05
1483938,884043,8e-06
1483938,195,5.76e-05
1483938,792,8e-06
1483938,72667,5.76e-05
1483938,74,8e-06
1483938,74,8e-06
1483938,904274,1.6e-05
1483938,111,1.6e-05
1483938,802853,8e-06
1483938,794023,8.8e-06
1483938,1125003,5.76e-05
1483938,10855,8.8e-06
1483938,1196527,4.96e-05
1483938,783014,8e-06
1483938,1422275,8e-06
1483938,794069,1.6e-05
1483938,74,4.96e-05
1483938,1483939,7.36e-05
1483938,904207,2.56e-05
1483938,824878,2.56e-05
1483938,832908,1.68e-05
1483938,787401,2.56e-05
1483938,787695,0.0001312
1483938,1004161,1.6e-05
1483938,909928,8e-06
1483938,3385,8e-06
1483938,1461380,7.36e-05
1483938,1412319,0.0001072
1483938,3386,8e-06
1483938,6288,0.0001312
1483938,862633,1.6e-05
1483938,1461381,7.36e-05
1483938,847085,8e-06
1483938,11,1.6e-05
1483938,1111403,7.36e-05
1483938,11,8e-06
1483938,783322,1.04e-05
1483938,783127,8e-06
1483938,1080580,4.96e-05
1483938,98,2.56e-05
1483938,787483,7.52e-05
1483938,974576,0.0001072
1483938,195,1.6e-05
1483938,18754,2.56e-05
1483938,787684,8e-06
1483938,980450,5.76e-05
1483938,829579,8e-06
1483938,74,4.96e-05
1483938,1483370,8e-06
1483938,10372,7.36e-05
1483938,1023,8e-06
1483938,1063,7.36e-05
1483938,23101,8e-06
1483938,7,8e-06
1483938,906712,1.04e-05
1483938,1483940,1.6e-05
1483938,10372,7.36e-05
1483938,7,1.04e-05
1483938,1483373,8.8e-06
1483938,1461383,7.36e-05
1483938,829363,5.76e-05
1483938,787609,5.76e-05
1483938,6367,8.8e-06
1483938,27,5.76e-05
1483938,976484,5.76e-05
1483938,858461,2.56e-05
1483938,1118322,8e-06
1483938,842254,8e-06
1483938,10372,7.36e-05
1483938,94,2.56e-05
1483938,826437,0.0001072
1483938,59476,1.6e-05
1483938,1375794,1.6e-05
1483938,982194,8e-06
1483938,1371163,2.56e-05
1483938,884061,4.96e-05
1483938,813,0.0001312
1483938,10372,7.36e-05
1483938,74,0.0001312
1483938,1281664,8e-06
1483938,798881,5.76e-05
1483938,74,2.56e-05
1483938,11,8.16e-05
1483938,886473,8e-06
1483938,74,1.6e-05
1483938,783238,2.64e-05
1483938,10372,7.36e-05
1483938,7479,4.96e-05
1483938,783304,2.56e-05
1483938,1004298,1.6e-05
1483938,794049,8.8e-06
1483938,26933,1.6e-05
1483938,7,8e-06
1483938,787584,1.04e-05
1483938,1412557,0.0001312
1483938,20898,8e-06
1483938,787573,5.76e-05
1483938,901676,0.0001224
1483938,10372,7.36e-05
1483938,1118262,7.36e-05
1483938,783141,2.4e-05
