"transaction_from_key","transaction_to_key","value"
1572570,825589,0.00878
1572570,74,0.00024
1572570,783191,0.00184
1572570,824,8e-05
1572570,2700,8e-05
1572570,866160,0.00016
1572570,802707,0.00074
1572570,7049,0.00064
1572570,10309,0.00016
1572570,27824,0.00024
1572570,74,4e-04
1572570,819584,8e-05
1572570,9834,0.00016
1572570,988238,0.00016
1572570,846454,8e-05
1572570,27913,8e-05
1572570,14984,8e-05
1572570,44616,0.00048
1572570,25620,0.00128
1572570,74,0.0015
1572570,925718,0.00072
1572570,783322,0.00098
1572570,825178,0.0012
1572570,20486,6e-04
1572570,90,0.00286
1572570,74,0.00048
1572570,78,0.00032
1572570,825570,0.00016
1572570,1209293,0.00048
1572570,839040,8e-05
1572570,9833,0.00032
1572570,6313,0.00016
1572570,826067,0.00016
1572570,782805,0.00048
1572570,27695,4e-04
1572570,1490076,0.00192
1572570,15460,0.00064
1572570,848772,0.00048
1572570,826384,8e-05
1572570,1210562,0.00024
1572570,836837,0.00114
1572570,932239,0.00088
1572570,852478,8e-05
1572570,1004093,8e-05
1572570,74,0.00024
1572570,1119661,0.00064
1572570,11,0.00336
1572570,6342,0.00712
1572570,925721,4e-04
1572570,1516171,1.36076401
1572570,826193,4e-04
1572570,3021,0.00024
1572570,794049,8e-05
1572570,829264,8e-05
1572570,27835,0.00064
1572570,848409,8e-05
1572570,808314,8e-05
1572570,988239,8e-05
1572570,74,0.00016
1572570,74198,0.00048
1572570,852485,0.00016
1572570,825712,0.00024
1572570,852486,0.00128
1572570,74,8e-05
1572570,80,8e-05
1572570,74,0.00096
1572570,74,8e-05
1572570,1572571,0.00032
1572570,74,0.00016
1572570,1427169,0.00016
1572570,977204,0.00032
1572570,2680,0.00024
1572570,27769,0.00024
1572570,849033,8e-05
1572570,74,4e-04
1572570,74,0.00016
1572570,11,8e-05
1572570,11,8e-05
1572570,11,8e-05
1572570,11,0.02906
1572570,11,0.02922
1572570,11,8e-05
1572570,11,8e-05
1572570,11,0.00248
1572570,1572572,0.00024
1572570,976941,8e-05
1572570,11,6e-04
1572570,976039,8e-05
1572570,974790,8e-05
1572570,74,0.00024
1572570,787483,8e-05
1572570,74,0.00122
1572570,11,0.00608
1572570,787729,0.00032
1572570,74,0.00204
1572570,11,0.00126
1572570,27731,0.00108
1572570,11,0.0084
1572570,11,0.00294
1572570,1291616,0.00024
1572570,74,0.00016
1572570,74,4e-04
1572570,11,0.00042
1572570,11,0.01218
1572570,825729,0.00016
1572570,1572573,8e-05
1572570,11,0.02436
1572570,824942,0.00048
1572570,11,0.01302
1572570,979696,0.00168
1572570,976056,0.00148
1572570,802618,0.00016
1572570,8200,4e-04
1572570,1004082,8e-05
1572570,59476,0.00016
1572570,7,0.00192
1572570,1220,0.00024
1572570,852490,0.0012
1572570,837105,0.00016
1572570,74,5e-04
1572570,8200,0.00032
1572570,925728,0.00056
1572570,925729,4e-04
1572570,852492,0.00016
1572570,852493,0.00184
1572570,74,0.00056
1572570,799196,0.00166
1572570,852495,0.00678
1572570,1004503,0.00174
1572570,76,0.00516
1572570,1318122,0.00024
1572570,852496,0.00072
1572570,979851,8e-05
1572570,852498,0.00528
1572570,640,0.003
1572570,842523,0.00032
1572570,74,0.00212
1572570,786375,0.0072
1572570,932278,0.00084
1572570,1004470,8e-05
1572570,858054,0.00052
1572570,4556,0.00024
1572570,74,0.00034
1572570,7480,0.00048
1572570,1572574,8e-05
1572570,74,0.00056
1572570,852500,0.00144
1572570,37593,0.00984
1572570,74,0.0036
1572570,1119664,0.00032
1572570,29896,8e-05
1572570,839232,0.00176
1572570,852501,0.001
1572570,852502,0.00016
1572570,836927,0.0021
1572570,925731,0.00058
1572570,18246,8e-04
1572570,988242,0.00096
1572570,1212379,1e-04
1572570,195,0.007
1572570,9969,0.00016
1572570,988244,0.00352
1572570,12228,0.0017
1572570,852503,0.00088
1572570,852504,0.0014
1572570,11,0.00024
1572570,933498,0.00492
1572570,74,0.00092
1572570,1168119,0.00048
1572570,920668,0.00046
1572570,852506,0.00214
1572570,37593,0.003
1572570,71,0.00048
1572570,884045,8e-05
1572570,925732,8e-04
1572570,74,0.00048
1572570,37593,0.003
1572570,74,0.00016
1572570,852510,0.00192
1572570,35924,0.00024
1572570,11,8e-05
1572570,832941,0.00066
1572570,11,8e-05
1572570,825989,0.00294
1572570,852511,8e-05
1572570,106915,0.00032
1572570,1170515,0.0021
1572570,842183,0.00406
1572570,37593,0.00318
1572570,11,0.00504
1572570,11,0.00252
1572570,58248,0.0023
1572570,977155,0.00034
1572570,29905,0.0015
1572570,18246,0.00096
1572570,1349063,0.00024
1572570,11,0.00168
1572570,978803,0.00024
1572570,6349,6e-04
1572570,107715,8e-05
1572570,74,0.00192
1572570,839088,0.00384
1572570,933840,8e-05
1572570,61432,0.00348
1572570,56478,0.00072
1572570,664,0.00048
1572570,1062364,0.00024
1572570,74,6e-04
1572570,1572577,0.00042
1572570,852513,0.00232
1572570,1006868,1e-04
1572570,9837,0.0012
1572570,20490,0.00056
1572570,852514,0.00774
1572570,1206965,8e-05
1572570,74,0.00576
1572570,1490077,0.00228
1572570,1427173,0.00064
1572570,903400,0.00026
1572570,20067,0.00056
1572570,8393,0.00324
1572570,11378,0.00024
1572570,61432,8e-05
1572570,922592,0.00032
1572570,858886,0.00024
1572570,852516,0.00318
1572570,787207,0.00024
1572570,851,8e-05
1572570,25391,8e-05
1572570,862,0.00032
1572570,825388,0.00124
1572570,794207,0.00084
1572570,74,8e-05
1572570,975260,0.00068
1572570,925739,0.0024
1572570,925740,0.00698
1572570,1048043,0.00168
1572570,978812,0.00884
1572570,9839,0.00096
1572570,1167571,4e-04
1572570,852520,8e-05
1572570,74,0.00038
1572570,30938,0.00032
1572570,787164,0.00084
1572570,794245,0.00524
1572570,74,0.00016
1572570,1004227,4e-04
1572570,824966,0.00032
1572570,1196515,0.00016
1572570,74,0.00078
1572570,74,0.00178
1572570,852522,3e-04
1572570,905462,0.0021
1572570,925741,0.00064
1572570,852523,4e-04
1572570,1383417,0.0014
1572570,975891,0.00072
1572570,832901,4e-04
1572570,20046,0.0034
1572570,799140,0.00016
1572570,858275,0.00016
1572570,871790,8e-05
1572570,852524,0.00024
1572570,74,0.00512
1572570,1218305,0.00064
1572570,1572578,4e-04
1572570,791341,8e-05
1572570,9841,0.00072
1572570,74,0.00878
1572570,74,4e-04
1572570,37593,0.003
1572570,29336,0.0056
1572570,925742,0.00128
1572570,787523,0.00032
1572570,852527,0.00032
1572570,852529,0.00112
1572570,824783,0.00784
1572570,794219,4e-04
1572570,933951,8e-05
1572570,1349067,0.00316
1572570,852531,0.00428
1572570,829633,0.00954
1572570,74,8e-05
1572570,1033304,0.00084
1572570,11,0.00024
1572570,978976,0.00076
1572570,925744,0.0082
1572570,1421373,3e-04
1572570,11380,0.0026
1572570,1033305,8e-05
1572570,11,0.0036
1572570,27888,0.00104
1572570,11,0.00016
1572570,826112,0.00016
1572570,1171536,0.00032
1572570,835035,0.00322
1572570,20491,8e-05
1572570,847780,3e-04
1572570,74,0.0035
1572570,852534,4e-04
1572570,925746,0.00016
1572570,783240,8e-05
1572570,837069,0.00016
1572570,885726,0.00024
1572570,852535,0.00324
1572570,74,0.00622
1572570,988250,0.00024
1572570,9848,0.00878
1572570,852536,0.00162
1572570,829341,0.00056
1572570,1122129,0.0047
1572570,988251,0.00136
1572570,1209255,0.00016
1572570,74,0.00192
1572570,1127440,8e-05
1572570,858401,0.00024
1572570,933847,0.00042
1572570,54520,0.00074
1572570,74,0.00588
1572570,74,4e-04
1572570,53700,0.00016
1572570,858012,0.00016
1572570,848715,8e-05
1572570,12800,0.00168
1572570,837745,0.00406
1572570,975024,0.00126
1572570,802689,0.00032
1572570,29349,0.00016
1572570,1119669,0.00016
1572570,1349069,0.00144
1572570,74,0.00504
1572570,1516177,0.01044
1572570,1543341,0.00016
1572570,878514,0.00026
1572570,976190,0.00956
1572570,852538,0.00232
1572570,957420,0.00024
1572570,18278,3e-04
1572570,74,0.00074
1572570,9843,0.01698
1572570,74,0.02124
1572570,1459731,0.0041
1572570,5347,4e-04
1572570,1291620,0.00016
1572570,825386,0.00672
1572570,1383419,6e-04
1572570,988252,8e-05
1572570,1412221,8e-05
1572570,1211876,0.00334
1572570,1119671,4e-04
1572570,1071758,8e-04
1572570,802877,8e-05
1572570,793992,8e-05
1572570,74,3e-04
1572570,1118337,8e-05
1572570,1071426,0.00208
1572570,108,0.00056
1572570,1459732,8e-05
1572570,1572579,0.00406
1572570,1539255,0.00168
1572570,1349071,0.00032
1572570,3394,0.0059
1572570,826437,8e-05
1572570,74,0.00032
1572570,803322,0.00212
1572570,1572580,8e-05
1572570,1082740,0.00024
1572570,1071427,0.00318
1572570,26931,8e-05
1572570,1071428,0.00032
1572570,71,0.01176
1572570,871791,0.0045
1572570,933634,8e-05
1572570,18295,0.0046
1572570,829508,0.0042
1572570,829338,0.00194
1572570,829683,8e-05
1572570,835088,0.00754
1572570,9844,0.0012
1572570,925749,0.00068
1572570,1565174,0.02078
1572570,74,8e-05
1572570,825364,0.00048
1572570,975102,4e-04
1572570,835901,8e-05
1572570,977228,0.00528
1572570,826733,0.00052
1572570,74,0.00016
1572570,74,0.00016
1572570,1081297,8e-05
1572570,9000,8e-05
1572570,1196452,0.00134
1572570,58248,0.00214
1572570,8121,0.00072
1572570,979111,0.003
1572570,75250,0.00104
1572570,74,0.02096
1572570,858593,0.00128
1572570,977184,8e-05
1572570,824981,0.00144
1572570,976768,6e-04
1572570,879643,0.00016
1572570,1206930,0.00266
1572570,74,0.00048
1572570,1196759,0.00024
1572570,977276,0.00108
1572570,858684,0.00242
1572570,825060,0.00416
1572570,11,0.00096
1572570,976492,8e-05
1572570,10807,8e-05
1572570,54523,8e-05
1572570,54982,0.00136
1572570,1206708,0.00168
1572570,6721,0.00876
1572570,784491,0.00016
1572570,1572581,0.003
1572570,1543343,0.00282
1572570,1285806,0.00024
1572570,6356,0.00222
1572570,852541,0.00016
1572570,802629,0.00216
1572570,1572582,0.00048
1572570,59772,8e-05
1572570,7,0.00166
1572570,933105,0.00024
1572570,195,3e-04
1572570,932294,8e-05
1572570,74,8e-05
1572570,1572583,8e-05
1572570,1459734,0.00184
1572570,1572584,0.00846
1572570,25120,0.00092
1572570,910064,8e-05
1572570,829336,0.00612
1572570,74,3e-04
1572570,9846,0.00056
1572570,976317,8e-05
1572570,1207459,0.01066
1572570,1543344,0.00056
1572570,74,0.00104
1572570,5661,0.0012
1572570,852543,0.00072
1572570,977519,0.0018
1572570,1004256,8e-05
1572570,1543345,0.00068
1572570,74,0.00242
1572570,852544,0.00768
1572570,1256214,8e-04
1572570,1572585,8e-05
1572570,977657,8e-05
1572570,1069482,0.01164
1572570,11,0.00084
1572570,1889,0.00172
1572570,862798,8e-05
1572570,4,0.00136
1572570,1207289,8e-05
1572570,1033309,0.01508
1572570,1572586,0.0017
1572570,1119453,0.00216
1572570,1568446,0.00032
1572570,54521,0.00048
1572570,74,0.01148
1572570,910393,8e-05
1572570,1543346,8e-05
1572570,1572587,0.00016
1572570,7500,0.00056
1572570,1209181,0.00056
1572570,1540971,0.00056
1572570,909656,4e-04
1572570,7,0.00056
1572570,902028,0.01232
1572570,925752,0.00128
1572570,1572588,0.00084
1572570,74,3e-04
1572570,74,0.00016
1572570,1516178,8e-05
1572570,839176,0.00444
1572570,12823,0.00368
1572570,9838,0.0045
1572570,1210836,3e-04
1572570,879664,0.00024
1572570,9847,0.01218
1572570,9848,0.00096
1572570,852552,0.00104
1572570,10792,8e-05
1572570,852553,0.00016
1572570,11,0.00072
1572570,6984,8e-05
1572570,826241,0.00056
1572570,74,0.00428
1572570,74,0.00016
1572570,1383420,0.00032
1572570,74,0.0033
1572570,1572589,0.00084
1572570,1119521,8e-05
1572570,1112995,8e-05
1572570,1572590,0.00032
1572570,53509,0.00288
1572570,48898,0.00248
1572570,8113,0.00034
1572570,1119473,8e-05
1572570,976280,0.0017
1572570,33168,0.00192
1572570,74,0.01666
1572570,1256215,0.00024
1572570,826034,0.00014
1572570,802756,0.00044
1572570,1572591,0.0018
1572570,47260,8e-05
1572570,787843,8e-05
1572570,1196833,0.00144
1572570,802876,8e-05
1572570,7047,8e-04
1572570,74,0.00016
1572570,1004253,4e-04
1572570,90272,0.00402
1572570,800142,0.00024
1572570,833435,0.0016
1572570,1291623,0.0051
1572570,794000,0.00138
1572570,11,0.00016
1572570,14141,0.0023
1572570,987466,0.00446
1572570,933931,0.00612
1572570,852555,0.00736
1572570,1206755,8e-05
1572570,84,0.00128
1572570,914522,0.00266
1572570,23383,0.00018
1572570,3020,0.0023
1572570,89081,8e-05
1572570,1212305,8e-05
1572570,74,0.00944
1572570,1490079,0.00158
1572570,1210473,0.00032
1572570,1427181,3e-04
1572570,1572592,0.00048
1572570,10807,0.0014
1572570,24328,0.00032
1572570,1572593,0.00048
1572570,1572594,0.00024
1572570,1572595,0.00048
1572570,1572596,0.00134
1572570,1116991,0.00016
1572570,1206480,0.0017
1572570,836,0.00016
1572570,1424765,0.00112
1572570,1424766,0.00052
1572570,1572597,0.00088
1572570,74,8e-05
1572570,1210432,8e-05
1572570,981191,0.00218
1572570,664,8e-05
1572570,1572598,8e-05
1572570,27917,8e-04
1572570,1211686,8e-05
1572570,1209268,8e-05
1572570,10849,8e-05
1572570,7,8e-05
1572570,78817,0.00016
1572570,74,0.00016
1572570,74,8e-05
1572570,11,0.00064
1572570,1572599,8e-05
1572570,1412342,8e-05
1572570,11,8e-05
1572570,74,0.00344
1572570,1572600,8e-05
1572570,902069,8e-05
1572570,11,8e-05
1572570,909799,8e-05
1572570,74,0.00016
1572570,30307,0.00076
1572570,74,8e-05
1572570,1570780,0.00016
1572570,74,6e-04
1572570,1572601,8e-05
1572570,976074,0.00016
1572570,1572602,0.00098
1572570,74,0.00308
1572570,1572603,0.00024
1572570,909928,4e-04
1572570,27762,0.00024
1572570,858337,6e-04
1572570,1572604,0.00154
1572570,1565262,0.00024
1572570,1210495,0.00056
1572570,1572605,0.00016
1572570,1210510,8e-05
1572570,1181504,8e-05
1572570,940184,8e-05
1572570,1212186,8e-05
1572570,11,0.00024
1572570,1112948,0.00774
1572570,1212362,0.00032
1572570,1412229,0.00212
1572570,1572606,0.00446
1572570,1572607,8e-05
1572570,1383421,0.00044
1572570,977819,0.00016
1572570,11,0.00638
1572570,1033311,0.00012
1572570,1912,0.00024
1572570,14141,8e-05
1572570,11,0.00016
1572570,825144,8e-05
1572570,974605,0.00016
1572570,74,0.01108
1572570,7,6e-04
1572570,976733,8e-05
1572570,1224621,4e-04
1572570,1572608,8e-05
1572570,804337,0.00088
1572570,998597,0.00016
1572570,1572609,4e-04
1572570,1207140,8e-05
1572570,1383422,0.00114
1572570,20,6e-04
1572570,1209265,0.00038
1572570,1543351,0.00164
1572570,980594,0.00024
1572570,1572610,8e-05
1572570,59577,0.01022
1572570,11,0.00372
1572570,18287,3e-04
1572570,11,8e-05
1572570,852556,0.00032
1572570,1572612,8e-05
1572570,74,6e-04
1572570,70,0.00718
1572570,1572613,0.00308
1572570,74,0.00644
1572570,11,0.00168
1572570,1256216,0.0026
1572570,1196380,0.00024
1572570,1202037,8e-05
1572570,1543352,0.00174
1572570,835003,0.00024
1572570,11,0.01456
1572570,46716,0.003
1572570,1543353,0.00084
1572570,1572614,0.00042
1572570,1196567,8e-05
1572570,11,0.00024
1572570,27,0.01008
1572570,58812,0.00032
1572570,1543354,0.00174
1572570,968136,0.00246
1572570,1116526,0.01568
1572570,10792,8e-05
1572570,20492,8e-04
1572570,1572615,0.00126
1572570,1459736,0.00128
1572570,1196368,0.00084
1572570,1572616,0.00024
1572570,74,0.0031
1572570,89416,0.00024
1572570,1218307,0.00064
1572570,1572617,0.00016
1572570,1572618,8e-04
1572570,1212321,8e-05
1572570,1572619,0.00048
1572570,789850,8e-05
1572570,1119641,0.00244
1572570,932292,0.00042
1572570,1196281,8e-05
1572570,1113411,0.00062
1572570,6721,0.00054
1572570,978722,0.00016
1572570,975510,0.00134
1572570,58217,4e-04
1572570,1547601,3e-04
1572570,1572620,0.00124
1572570,1206854,8e-05
1572570,980139,0.00016
1572570,1572621,0.0018
1572570,1113420,0.00048
1572570,975420,4e-04
1572570,975143,8e-05
1572570,74,6e-05
1572570,1206699,8e-05
1572570,1554167,0.00218
1572570,58809,0.00734
1572570,1168127,8e-05
1572570,925755,0.00016
1572570,1572622,0.00032
1572570,1572623,0.00106
1572570,998380,8e-05
1572570,1440927,0.00168
1572570,1562896,8e-05
1572570,1212398,0.00308
1572570,20,0.00084
1572570,11,0.00324
1572570,1125441,0.00016
1572570,1572624,0.00084
1572570,74,0.00016
1572570,1564820,0.00042
1572570,1349073,0.00152
1572570,976207,0.00316
1572570,975954,0.00142
1572570,1562959,0.00032
1572570,4718,0.00016
1572570,1412411,4e-04
1572570,1196268,5e-04
1572570,1572625,0.00032
1572570,1572626,8e-05
1572570,11,0.00016
1572570,1528328,0.00048
1572570,1572627,0.00126
1572570,74,6e-04
1572570,1481031,8e-05
1572570,1004295,7e-04
1572570,1206796,0.00084
1572570,3394,0.00112
1572570,1262652,0.00208
1572570,1018281,0.00174
1572570,1572628,0.00032
1572570,1119577,0.0025
1572570,832984,0.00456
1572570,1193796,0.00182
1572570,1572629,0.00084
1572570,11,0.00024
1572570,74,0.00204
1572570,74,0.002
1572570,74,0.00042
1572570,1211701,8e-05
1572570,74,0.00016
1572570,54,0.00354
1572570,74,0.00032
1572570,1379111,0.00056
1572570,11,8e-05
1572570,1129171,0.00182
1572570,640,8e-05
1572570,980186,0.00042
1572570,1539908,0.00126
1572570,1572630,0.00012
1572570,837182,8e-05
1572570,1196325,8e-05
1572570,974197,0.00058
1572570,802762,0.00152
1572570,5661,0.0039
1572570,80333,8e-05
1572570,817967,0.00032
1572570,74,8e-05
1572570,3393,0.00088
1572570,46708,0.00294
1572570,11,8e-05
1572570,852559,4e-04
1572570,1543355,0.00234
1572570,3389,0.00048
1572570,1572631,0.001
1572570,74,0.00048
1572570,1543356,0.00032
1572570,801873,4e-04
1572570,832906,8e-05
34451,34451,0.00200778
34451,365,4.2
845875,11,1.11859627
845875,11,1.28161308
845875,1065678,1.40173403
845875,2753,1.08016773
845875,459,1.24964541
845875,2619,1.48698116
845875,11,1.70472525
845875,8071,0.82012085
845875,3187,1.14476649
845875,5313,1.1711793
845875,2413,1.09242769
845875,787054,0.03392491
845875,788156,2.89882639
845875,5511,1.10468767
845875,11,1.11402497
845875,3767,1.14327463
845875,845875,19.85894295
1595319,29,0.51
1595319,797,0.0059
1601988,1601729,21.19742
1601988,798,0.3
25,787079,5e-04
25,25,0.0985
25,787079,0.00025
25,25,0.04875
25,787079,0.00025
25,25,0.04875
787079,25,0.091
787079,787079,0.941799
25,787079,5e-05
25,25,0.0356
25,787079,0.000455
25,25,0.14107
25,787079,0.00025
25,25,0.0754
1587535,7,1.80061055
1587535,901,7.19888945
7,7,0.0105724
7,901,19.8
1583210,939,0.0102689
1583210,1583106,0.30306957
1583209,788274,4.14166666
1583209,1563158,34.77796929
787079,25,0.1
787079,787079,0.03686568
3958,1596620,2e-05
3958,1171527,2e-05
3958,9091,0.00039
3958,832930,2e-05
3958,80,4e-05
3958,33181,2e-05
3958,1502360,2e-05
3958,90,2e-05
3958,1596621,2e-05
3958,1206832,2e-05
3958,825163,2e-05
3958,829422,0.00012
3958,829332,2e-05
3958,1196317,2e-05
3958,1196783,2e-05
3958,74,0.00013999
3958,59759,2e-05
3958,942494,2e-05
3958,824842,2e-05
3958,74,2e-05
3958,977184,2e-05
3958,14511,2e-05
3958,1106749,2e-05
3958,848450,2e-05
3958,1004227,0.00022
3958,2738,3e-05
3958,787689,2e-05
3958,58253,2e-05
3958,934177,2e-05
3958,3250,2e-05
3958,826475,2e-05
3958,1301851,2e-05
3958,74,2e-05
3958,1002962,2e-05
3958,1559305,2e-05
3958,1596622,2e-05
3958,1196463,2e-05
3958,11,2e-05
3958,74,2e-04
3958,1209219,2e-05
3958,1122031,2e-05
3958,1578697,2e-05
3958,1149688,2e-05
3958,826437,4e-05
3958,74,2e-05
3958,1596623,2e-05
3958,977172,2e-05
3958,1212123,8e-05
3958,976762,2e-05
3958,832984,2e-05
3958,110558,2e-05
3958,1596624,2e-05
3958,922824,4e-05
3958,1594196,2e-05
3958,1193705,2e-05
3958,71,2e-05
3958,825437,2e-05
3958,837190,2e-05
3958,74,2e-05
3958,842296,6e-05
3958,29,8e-05
3958,783229,2e-05
3958,1171757,0.00018
3958,1594198,2e-05
3958,1196452,2e-05
3958,1211646,2e-05
3958,878504,2e-05
3958,11,2e-05
3958,824804,2e-05
3958,1559228,2e-05
3958,826034,2e-05
3958,1171537,2e-05
3958,74,4e-05
3958,836699,2e-05
3958,1494050,2e-05
3958,1201918,2e-05
3958,7,2e-05
3958,1456046,2e-05
3958,1596625,2e-05
3958,974808,2e-05
3958,1596626,2e-05
3958,976774,2e-05
3958,783312,2e-05
3958,1206742,2e-05
3958,842370,2e-05
3958,1562899,2e-05
3958,1212140,2e-05
3958,1266611,2e-05
3958,8996,2e-05
3958,26957,2e-05
3958,74,2e-05
3958,1212111,2e-05
3958,922800,0.00027
3958,11,2e-05
3958,74,2e-05
3958,74,2e-05
3958,1113338,2e-05
3958,842052,2e-05
3958,1572583,2e-05
3958,1122056,2e-05
3958,10309,2e-05
3958,74,2e-05
3958,790267,2e-05
3958,793977,4e-05
3958,1149786,2e-05
3958,978682,2e-05
3958,53509,0.00349
3958,1412223,2e-05
3958,1212139,2e-05
3958,27822,2e-05
3958,1210356,2e-05
3958,848330,2e-05
3958,787251,2e-05
3958,976449,0.00045
3958,365,2e-05
3958,1386294,2e-05
3958,11,2e-05
3958,1119597,2e-05
3958,74,0.00016
3958,1327548,4e-05
3958,7344,2e-05
3958,1000216,2e-05
3958,1211934,2e-05
3958,46330,2e-05
3958,1596627,2e-05
3958,1212008,2e-05
3958,1327764,0.00161
3958,33168,2e-05
3958,848593,2e-05
3958,933639,2e-05
3958,29,2e-05
3958,859669,8e-05
3958,1585323,0.00027999
3958,6317,2e-05
3958,782805,2e-05
3958,1565263,2e-05
3958,919400,2e-05
3958,848796,6e-05
3958,1202140,2e-05
3958,7458,8e-04
3958,1594161,2e-05
3958,1596628,2e-05
3958,1196173,2e-05
3958,58221,2e-05
3958,1596629,2e-05
3958,836720,2e-05
3958,837214,2e-05
3958,976594,2e-05
3958,46313,2e-05
3958,1596630,2e-05
3958,1596631,2e-05
3958,7,2e-05
3958,1207253,2e-05
3958,847955,2e-05
3958,1069349,2e-05
3958,2696,2e-05
3958,946907,2e-05
3958,1317198,2e-05
3958,1314132,2e-05
3958,979318,2e-05
3958,2437,2e-05
3958,1212109,2e-05
3958,1117018,6e-05
3958,1210800,2e-05
3958,1559205,2e-05
3958,787734,2e-05
3958,6304,2e-05
3958,858453,2e-05
3958,1412231,2e-05
3958,1210753,2e-05
3958,900668,2e-05
3958,837228,2e-05
3958,74,9e-05
3958,74,2e-05
3958,976937,2e-05
3958,1117190,2e-05
3958,4718,2e-05
3958,837232,4e-05
3958,82,2e-05
3958,981808,2e-05
3958,1596632,2e-05
3958,826067,4e-04
3958,1212803,2e-05
3958,978072,2e-05
3958,318,2e-05
3958,14078,2e-05
3958,1596633,2e-05
3958,824798,2e-05
3958,1194296,2e-05
3958,1596634,2e-05
3958,1596635,2e-05
3958,1058596,2e-05
3958,933250,2e-05
3958,1559191,2e-05
3958,82,2e-05
3958,975024,2e-05
3958,842267,2e-05
3958,978104,2e-05
3958,975070,2e-05
3958,1061378,4e-05
3958,25620,2e-05
3958,1212245,2e-05
3958,1580785,2e-05
3958,1122111,2e-05
3958,858461,2e-05
3958,920680,2e-05
3958,18278,2e-05
3958,24703,4e-05
3958,1596636,2e-05
3958,1004313,2e-05
3958,802853,0.00139
3958,1212027,2e-05
3958,1596637,2e-05
3958,23097,2e-05
3958,820,4e-05
3958,1570199,2e-05
3958,974570,2e-05
3958,74,2e-05
3958,10807,2e-05
3958,17449,0.00012
3958,1004265,2e-05
3958,71,2e-05
3958,73768,2e-05
3958,23582,2e-05
3958,1596638,2e-05
3958,1559275,2e-05
3958,794067,2e-05
3958,859060,2e-05
3958,794181,2e-05
3958,837246,2e-05
3958,82,2e-05
3958,806518,1e-04
3958,84,2e-05
3958,1211811,2e-05
3958,11,2e-05
3958,1210626,2e-05
3958,1267180,2e-05
3958,74,2e-05
3958,933437,2e-05
3958,3627,2e-05
3958,1596639,2e-05
3958,1596640,2e-05
3958,32881,2e-05
3958,42509,2e-05
3958,1351409,2e-05
3958,1329560,2e-05
3958,1592574,2e-05
3958,974635,2e-05
3958,787178,0.0025
3958,74,2e-05
3958,11,2e-05
3958,11,2e-05
3958,1596641,2e-05
3958,1119569,2e-05
3958,787207,2e-05
3958,29683,6.999e-05
3958,978634,2e-05
3958,802819,2e-05
3958,1596642,2e-05
3958,1559227,2e-05
3958,1196189,2e-05
3958,110780,6e-05
3958,1596644,2e-05
3958,1596645,2e-05
3958,1502341,4e-05
3958,837257,0.00012
3958,1596646,2e-05
