"transaction_from_key","transaction_to_key","value"
131520,13,2.5
131520,15051,0.00624221
67,25,0.03
67,67,0.00278307
784305,1812406,4.17973093
784305,784305,2.21026907
1800908,1744985,399.54786022
1800908,517,2.00831909
11,1754283,119.58511442
11,517,1.35091021
1804723,842239,2e-04
1804723,7433,3e-04
1804723,852470,7e-04
1804723,74,1e-04
1804723,783191,1e-04
1804723,866160,7e-04
1804723,927492,4e-04
1804723,1082725,2e-04
1804723,1516172,3e-04
1804723,10309,2e-04
1804723,829589,0.00116
1804723,27824,1e-04
1804723,33990,8e-04
1804723,74,4e-04
1804723,988238,7e-04
1804723,74,0.00192
1804723,783322,0.0104
1804723,825178,1e-04
1804723,1196139,1e-04
1804723,90,0.0032
1804723,852474,3e-04
1804723,800150,2e-04
1804723,78,3e-04
1804723,825570,0.000125
1804723,74,2e-04
1804723,9833,0.0012
1804723,6313,6e-04
1804723,74,5e-04
1804723,30741,6e-04
1804723,1804724,1e-04
1804723,1004094,4e-04
1804723,1210562,1e-04
1804723,74,1e-04
1804723,1004214,0.000525
1804723,819582,3e-04
1804723,4349,5e-04
1804723,783198,3e-04
1804723,829264,1e-04
1804723,86563,0.000125
1804723,66926,4e-04
1804723,74198,4e-04
1804723,852485,1e-04
1804723,852486,1e-04
1804723,925724,4e-04
1804723,793819,2e-04
1804723,1082786,0.000125
1804723,925726,0.0024
1804723,852488,0.00096
1804723,74,0.0703
1804723,74,2e-04
1804723,927552,1e-04
1804723,858126,1e-04
1804723,74,0.00112
1804723,787729,1e-04
1804723,74,5e-04
1804723,74,7e-04
1804723,923782,1e-04
1804723,824942,2e-04
1804723,3113,0.00204
1804723,8200,2e-04
1804723,7,0.00088
1804723,1220,2e-04
1804723,845,1e-04
1804723,2685,1e-04
1804723,925728,1e-04
1804723,1704990,1e-04
1804723,852492,1e-04
1804723,74,1e-04
1804723,852493,8e-04
1804723,74,4e-04
1804723,925730,0.00056
1804723,74,0.01364
1804723,852496,1e-04
1804723,979851,0.00274
