"transaction_from_key","transaction_to_key","value"
1865882,1815125,0.00608
1865882,1815229,1e-04
1865882,74,1e-04
1865882,852506,2e-04
1865882,4,0.0025
1865882,787547,0.00136
1865882,82317,0.00066
1865882,1206745,0.00756
1865882,1004219,0.005
1865882,1865888,1e-04
1865882,1756793,0.0069
1865882,925732,1e-04
1865882,74,1e-04
1865882,849147,6e-04
1865882,135734,1e-04
1865882,74,0.000975
1865882,137199,0.07062
1865882,71,0.0011
1865882,852509,4e-04
1865882,1004231,0.00086
1865882,59879,0.00102
1865882,74,0.00112
1865882,35924,0.00264
1865882,74,0.00992
1865882,1552511,0.00216
1865882,1856439,0.00362
1865882,925733,0.0026
1865882,1672020,1e-04
1865882,1633464,7e-04
1865882,799086,1e-04
1865882,1865889,0.00048
1865882,58817,0.00194
1865882,1843039,0.0011
1865882,11,3e-04
1865882,1427172,1e-04
1865882,136751,5e-04
1865882,813704,1e-04
1865882,37593,0.04122
1865882,852511,0.00646
1865882,1837782,1e-04
1865882,1218303,0.002
1865882,74,1e-04
1865882,47260,8e-04
1865882,106915,7e-04
1865882,1865890,1e-04
1865882,1170515,0.00024
1865882,7,2e-04
1865882,1815218,2e-04
1865882,975666,2e-04
1865882,829433,1e-04
1865882,37593,0.04592
1865882,821255,0.00256
1865882,1143042,0.0024
1865882,74,0.00132
1865882,1787237,2e-04
1865882,1865891,0.002
1865882,1859741,0.00168
1865882,58248,0.0011
1865882,136751,0.00514
1865882,985572,0.002
1865882,53517,1e-04
1865882,837278,1e-04
1865882,1707831,0.002
1865882,1856413,6e-04
1865882,74,1e-04
1865882,1865892,0.001
1865882,17788,0.00168
1865882,139434,0.006
1865882,1865893,2e-04
1865882,1865894,3e-04
1865882,1038454,0.00096
1865882,74,1e-04
1865882,1865895,0.0021
1865882,1731170,0.001
1865882,1865896,0.00076
1865882,1865897,0.0051
1865882,74,1e-04
1865882,1815195,7e-04
1865882,1865898,0.001
1865882,74,5e-04
1865882,977155,2e-04
1865882,1865899,0.00214
1865882,7472,0.00238
1865882,6583,2e-04
1865882,1785118,3e-04
1865882,1865900,1e-04
1865882,29,0.00032
1865882,1843040,0.00146
1865882,74,6e-04
1865882,1865901,1e-04
1865882,74,9e-04
1865882,1865902,5e-04
1865882,11,4e-04
1865882,1761508,0.00072
1865882,1865903,0.00116
1865882,1865904,3e-04
1865882,1716972,0.00102
1865882,59879,0.00342
1865882,12228,2e-04
1865882,1865905,1e-04
1865882,1459725,0.00304
1865882,974942,3e-04
1865882,1018339,0.00536
1865882,1865906,1e-04
1865882,80333,0.00176
1865882,29905,4e-04
1865882,74,7e-04
1865882,74,1e-04
1865882,1865907,0.00056
1865882,1660938,0.0012
1865882,1865908,6e-04
1865882,1740182,0.004
1865882,74,0.00062
1865882,1865909,4e-04
1865882,1210552,3e-04
1865882,830,8e-04
1865882,1865910,6e-04
1865882,74,1e-04
1865882,18246,0.004
1865882,1743746,0.002
1865882,1865911,0.00046
1865882,1841978,1e-04
1865882,74,6e-04
1865882,1865912,3e-04
1865882,1349063,0.00016
1865882,74,7e-04
1865882,826471,0.00146
1865882,74,0.00136
1865882,1865913,0.001
1865882,11,0.002
1865882,1756779,1e-04
1865882,1865914,0.00134
1865882,74,0.00126
1865882,5128,0.00264
1865882,9836,0.00296
1865882,37260,7e-04
1865882,1865915,3e-04
1865882,74,4e-04
1865882,1861281,0.00076
1865882,1718987,2e-04
1865882,1856521,6e-04
1865882,1815211,0.00056
1865882,74,5e-04
1865882,74,2e-04
1865882,1815232,0.00182
1865882,74,0.00082
1865882,122530,6e-04
1865882,1773628,4e-04
1865882,74,2e-04
1865882,1815127,7e-04
1865882,1865916,4e-04
1865882,1865917,0.00278
1865882,1773629,0.0011
1865882,1856522,7e-04
1865882,978803,3e-04
1865882,11,1e-04
1865882,1840544,2e-04
1865882,1865918,0.0027
1865882,974614,1e-04
1865882,1865919,8e-04
1865882,1841115,7e-04
1865882,977024,5e-04
1865882,1613407,7e-04
1865882,74,1e-04
1865882,74,1e-04
1865882,74,4e-04
1865882,1815216,1e-04
1865882,6349,0.0056
1865882,68809,0.0022
1865882,74,8e-04
1865882,1280663,1e-04
1865882,1865920,1e-04
1865882,1624082,2e-04
1865882,9836,0.00064
1865882,5952,1e-04
1865882,933049,1e-04
1865882,7,6e-04
1865882,1016704,1e-04
1865882,980077,0.00392
1865882,1812817,1e-04
1865882,1861283,1e-04
1865882,1094,0.004
1857081,1856197,247.45324257
1857081,786375,0.04138888
786699,29,25
786699,786699,3.08733
1843034,852468,7e-04
1843034,852470,0.001
1843034,825589,0.00114
1843034,113984,1e-04
1843034,6287,4e-04
1843034,1879,2e-04
1843034,74,1e-04
1843034,783191,7e-04
1843034,11302,2e-04
1843034,866160,0.0177
1843034,927492,2e-04
1843034,7049,9e-04
1843034,1831079,0.68393232
1843034,1516172,6e-04
1843034,1760800,3e-04
1843034,862857,4e-04
1843034,980938,1e-04
1843034,74,6e-04
1843034,962253,1e-04
1843034,862657,3e-04
1843034,9965,1e-04
1843034,819584,5e-04
1843034,29328,1e-04
1843034,988238,6e-04
1843034,74,8e-04
1843034,826167,4e-04
1843034,852473,6e-04
1843034,1882,0.0032
1843034,783322,0.0358
1843034,825178,4e-04
1843034,20486,1e-04
1843034,1196139,7e-04
1843034,809359,1e-04
1843034,800150,8e-04
1843034,842548,1e-04
1843034,78,0.0012
1843034,6313,5e-04
1843034,782805,5e-04
1843034,30741,6e-04
1843034,1843035,0.00332
1843034,74,0.00832
1843034,852477,0.00342
1843034,836837,0.01192
1843034,1349059,0.0061
1843034,1383414,0.0011
1843034,74,2e-04
1843034,852480,0.00218
1843034,842335,0.00096
1843034,1004214,0.00224
1843034,1119661,1e-04
1843034,59357,1e-04
1843034,783198,3e-04
1843034,852481,3e-04
1843034,6342,4e-04
1843034,826193,6e-04
1843034,829264,2e-04
1843034,27835,5e-04
1843034,858679,0.00442
1843034,923050,0.01058
1843034,27868,0.0056
1843034,66926,3e-04
1843034,808314,3e-04
1843034,897907,4e-04
1843034,74198,4e-04
1843034,837771,1e-04
1843034,852485,0.00076
1843034,913721,8e-05
1843034,825712,0.0011
1843034,1201918,3e-04
1843034,852486,0.00084
1843034,793819,6e-04
1843034,27868,0.006
1843034,837602,3e-04
1843034,857135,6e-04
1843034,7,2e-04
1843034,74,2e-04
1843034,27769,5e-04
1843034,74,4e-04
1843034,74,1e-04
1843034,852489,4e-04
1843034,1843036,2e-04
1843034,858126,1e-04
1843034,71,8e-04
1843034,933018,2e-04
1843034,1754320,1e-04
1843034,988241,2e-04
1843034,74,0.0032
1843034,74,7e-04
1843034,1707829,5e-04
1843034,27731,0.001665
1843034,1815124,7e-04
1843034,1291616,4e-04
1843034,910151,1e-04
1843034,825729,7e-04
1843034,28029,1e-04
1843034,1209292,6e-04
1843034,6803,3e-04
1843034,27,2e-04
1843034,59476,3e-04
1843034,7,0.00168
1843034,794272,1e-04
1843034,74,1e-04
1843034,1220,5e-04
1843034,819,1e-04
1843034,74,1e-04
1843034,1760966,9e-04
1843034,2685,9e-04
1843034,925728,2e-04
1843034,8959,1e-04
1843034,925729,7e-04
1843034,74,0.01584
1843034,1704990,0.001
1843034,852492,3e-04
1843034,74,7e-04
1843034,74,0.00808
1843034,852493,3e-04
1843034,74,4e-04
1843034,10823,8e-04
1843034,799196,0.005
1843034,852495,2e-04
1843034,1004503,0.0014
1843034,76,0.01574
1843034,1318122,6e-04
1843034,74,0.03304
1843034,1663072,2e-04
1843034,74,5e-04
1843034,852496,3e-04
1843034,1598169,0.00078
1843034,976647,1e-04
1843034,1598227,2e-04
1843034,6309,5e-04
1843034,1689887,3e-04
1843034,852498,0.0097
1843034,976975,9e-04
1843034,74,0.0033
1843034,852499,1e-04
1843034,74,1e-04
1843034,1004140,1e-04
1843034,1041469,7e-04
1843034,56061,0.00376
1843034,74,0.000325
1843034,4556,7e-04
1843034,1201990,3e-04
1843034,74,0.0065
1843034,1745665,0.001
1843034,74,8e-04
1843034,1206857,0.0083
1843034,852500,7e-04
1843034,1119664,3e-04
1843034,28546,0.0019
1843034,1633462,1e-04
1843034,852501,0.0082
1843034,852502,5e-04
1843034,988242,0.01222
1843034,988243,6e-04
1843034,195,0.00092
1843034,7480,5e-04
1843034,988244,0.0501
1843034,852503,0.001
1843034,852504,2e-04
1843034,9847,1e-04
1843034,6309,1e-04
1843034,1843037,0.00322
1843034,933498,0.00412
1843034,128656,0.00064
1843034,1440202,4e-04
1843034,74,0.0018
1843034,920668,0.0075
1843034,1815125,0.00288
1843034,1815229,6e-04
1843034,74,8e-04
1843034,852506,3e-04
1843034,787547,2e-04
1843034,74,0.00106
1843034,1206745,0.00518
1843034,1004219,0.00564
1843034,1756793,5e-04
1843034,135734,1e-04
1843034,74,9e-04
1843034,137199,4e-04
1843034,852509,0.00832
1843034,35924,7e-04
1843034,1785723,4e-04
1843034,979828,1e-04
1843034,925733,2e-04
1843034,1633464,0.00372
1843034,1843038,0.0022
1843034,58817,0.00148
1843034,1843039,3e-04
1843034,59328,1e-04
1843034,852511,0.016
1843034,1218303,0.00208
1843034,47260,1e-04
1843034,106915,5e-04
1843034,1218304,0.00138
1843034,74,0.00066
1843034,849960,8e-04
1843034,821255,0.0042
1843034,1143042,1e-04
1843034,74,8e-04
1843034,136751,0.01344
1843034,985572,0.00208
1843034,837278,2e-04
1843034,74,1e-04
1843034,1038454,7e-04
1843034,74,1e-04
1843034,7472,0.00274
1843034,1843040,1e-04
1843034,74,0.00684
1843034,59879,0.0034
1843034,1018339,3e-04
1843034,1660938,3e-04
1843034,878538,3e-04
1843034,18246,0.005
1843034,826471,8e-04
1843034,74,6e-04
1843034,11,2e-04
1843034,5128,0.00636
1843034,9836,0.01316
1843034,37260,1e-04
1843034,1718987,2e-04
1843034,1815211,1e-04
1843034,1815232,3e-04
1843034,978803,4e-04
1843034,11,1e-04
1843034,74,0.00944
1843034,6349,3e-04
1843034,9836,5e-04
1843034,1016704,3e-04
1843034,1094,0.006
1843034,74,0.0153
1843034,1318125,1e-04
1843034,1778895,1e-04
1843034,1843041,0.0042
1843034,1804727,0.00316
1843034,1004312,1e-04
1843034,1594519,0.0019
1843034,74,3e-04
1843034,1815128,0.0014
1843034,1735280,0.00036
1843034,74,0.0013
1843034,797261,1e-04
1843034,74,4e-04
1843034,1119666,0.01026
1843034,1004170,6e-04
1843034,1208246,1e-04
1843034,1610774,0.00238
1843034,49662,1e-04
1843034,1588649,1e-04
1843034,1843042,1e-04
1843034,974848,8e-05
1843034,1746552,6e-04
1843034,74,9e-04
1843034,1835594,1e-04
1843034,128238,0.00104
1843034,1815231,1e-04
1843034,74,0.0012
1843034,75957,5e-04
1843034,1732093,1e-04
1843034,1722702,6e-04
1843034,74,1e-04
1843034,1317325,2e-04
1843034,1843043,1e-04
1843034,839088,0.00118
1843034,1202099,0.00542
1843034,4247,2e-04
1843034,922570,0.0011
1843034,910257,1e-04
1843034,18,3e-04
1843034,1837752,2e-04
1843034,74,2e-04
1843034,74,5e-04
1843034,925735,1e-04
1843034,852512,0.00284
1843034,872345,0.00922
1843034,974831,0.0032
1843034,1733728,2e-04
1843034,8961,1e-04
1843034,74,0.0011
1843034,839108,1e-04
1843034,105140,6e-04
1843034,1004218,2e-04
1843034,1204604,0.00322
1843034,832840,1e-04
1843034,1843044,0.002
1843034,112,0.00936
1843034,1833640,1e-04
1843034,21765,2e-04
1843034,59332,1e-04
1843034,1843045,2e-04
1843034,1422004,0.00218
1843034,1704790,0.00408
1843034,1760806,1e-04
1843034,933360,1e-04
1843034,1071421,3e-04
1843034,14678,7e-04
1843034,61432,8e-04
1843034,1004500,2e-04
1843034,1843046,0.00174
1843034,74,5e-04
1843034,27874,0.00152
1843034,1843047,2e-04
1843034,826113,1e-04
1843034,78988,2e-04
1843034,56478,0.0012
1843034,664,0.0022
1843034,1843048,0.00866
1843034,1656044,1e-04
1843034,18744,8e-04
1843034,74,3e-04
1843034,1822451,2e-04
1843034,74,1e-04
1843034,70958,1e-04
1843034,1738651,0.00624
1843034,980776,2e-04
1843034,1843049,1e-04
1843034,74,5e-04
1843034,74,0.00114
1843034,899336,0.00374
1843034,1118153,3e-04
1843034,1733467,5e-04
1843034,837414,0.00208
1843034,1831083,1e-04
1843034,941184,1e-04
1843034,42973,0.00048
1843034,802152,0.00186
1843034,9840,2e-04
1843034,17312,3e-04
1843034,978062,1e-04
1843034,71,4e-04
1843034,74,4e-04
1843034,1732844,4e-04
1843034,27969,6e-04
1843034,1843050,2e-04
1843034,82,1e-04
1843034,1843051,0.00124
1843034,1756775,0.0013
1843034,1614219,1e-04
1843034,122156,0.00226
1843034,74,0.0205
1843034,1815242,1e-04
1843034,1137304,1e-04
1843034,1314084,0.00412
1843034,1815130,0.00218
1843034,1843052,3e-04
1843034,799157,1e-04
1843034,833455,4e-04
1843034,783079,0.00032
1843034,1207193,1e-04
1843034,1843053,3e-04
1843034,74,0.0012
1843034,1689869,0.001
1843034,4556,3e-04
1843034,8102,1e-04
1843034,1785119,3e-04
1843034,27877,0.00312
1843034,74,1e-04
1843034,7,0.00206
1843034,1843054,1e-04
1843034,1752330,1e-04
1843034,1843055,0.0014
1843034,1843056,1e-04
1843034,1062364,0.00218
1843034,74,1e-04
1843034,1843057,9e-04
1843034,1777424,0.00062
1843034,1831613,5e-04
1843034,1633465,8e-05
1843034,1843058,1e-04
1843034,74,2e-04
1843034,866108,2e-04
1843034,74,0.02096
1843034,977170,6e-04
1843034,20489,0.00156
1843034,1839888,1e-04
1843034,1787894,1e-04
1843034,1373085,1e-04
1843034,71,0.01
1843034,898941,6e-04
1843034,74,1e-04
1843034,790361,1e-04
1843034,1787239,0.00136
1843034,74,6e-04
1843034,837265,2e-04
1843034,1843059,1e-04
1843034,1843060,1e-04
1843034,1777366,9e-04
1843034,1778894,2e-04
1843034,1210349,0.0012
1843034,1271721,1e-04
1843034,1207328,6e-04
1843034,102589,0.0012
1843034,1843061,0.00114
1843034,1815131,1e-04
1843034,1932,1e-04
1843034,74,0.00114
1843034,29900,1e-04
1843034,1831085,0.00194
1843034,1831086,1e-04
1843034,1559186,1e-04
1843034,7778,0.00162
1843034,1843062,1e-04
1843034,1760807,2e-04
1843034,74,8e-04
1843034,29898,1e-04
1843034,825365,1e-04
1843034,852513,0.0017
1843034,918711,1e-04
1843034,37593,0.0352
1843034,61432,6e-04
1843034,27,2e-04
1843034,1843063,0.002
1843034,74,2e-04
1843034,842377,1e-04
1843034,1117126,2e-04
1843034,6298,2e-04
1843034,37593,0.03424
1843034,74,3e-04
1843034,987033,1e-04
1843034,74,2e-04
1843034,1843064,3e-04
1843034,1843065,1e-04
1843034,74,0.00154
1843034,1773310,0.0017
1843034,11,1e-04
1843034,1149703,4e-04
1843034,13008,0.00514
1843034,74,3e-04
1843034,74,0.0013
1843034,988247,0.00064
1843034,980854,4e-04
1843034,29748,2e-04
1843034,1759820,2e-04
1843034,74,1e-04
1843034,1532165,2e-04
1843034,794132,4e-04
1843034,20490,4e-04
1843034,74,8e-04
1843034,7043,5e-04
1843034,1795561,0.00032
1843034,852514,0.01468
1843034,1834385,1e-04
1843034,1843066,4e-04
1843034,1843067,1e-04
1843034,1113469,0.00174
1843034,997,3e-04
1843034,74,6e-04
1843034,74,2e-04
1843034,1843068,8e-04
1843034,1789158,0.00648
1843034,1071423,0.0025
1843034,925737,8e-04
1843034,1815132,5e-04
1843034,1759703,1e-04
1843034,1206965,2e-04
1843034,1777387,1e-04
1843034,29,2e-04
1843034,1760808,2e-04
1843034,74,7e-04
1843034,1852,3e-04
1843034,1760809,2e-04
1843034,1843069,5e-04
1843034,1843070,6e-04
1843034,1490077,6e-04
1843034,1380435,5e-04
1843034,1662035,0.0043
1843034,74,0.00184
1843034,1812830,6e-04
1843034,787072,5e-04
1843034,1760810,7e-04
1843034,74,1e-04
1843034,1777355,0.0056
1843034,933021,2e-04
1843034,195,1e-04
1843034,27338,0.00132
1843034,125102,2e-04
1843034,1843072,0.00076
1843034,7405,0.00112
1843034,1427173,0.00132
1843034,798514,0.00116
1843034,1565163,0.00358
1843034,1777392,1e-04
1843034,74,9e-04
1843034,1720845,0.00156
1843034,1196420,2e-04
1843034,74,2e-04
1843034,1912,1e-04
1843034,74,9e-04
1843034,1718988,0.00016
1843034,1843073,1e-04
1843034,1815133,5e-04
1843034,1843074,1e-04
1843034,74,4e-04
1843034,1843075,0.004
1843034,1004293,1e-04
1843034,74,1e-04
1843034,74,1e-04
1843034,59779,0.0016
1843034,74,1e-04
1843034,1777360,4e-04
1843034,1804728,4e-04
1843034,1252652,0.00198
1843034,1756759,5e-04
1843034,1351347,2e-04
1843034,74,2e-04
1843034,1843076,2e-04
1843034,1831087,0.00042
1843034,1756765,2e-04
1843034,835023,7e-04
1843034,74,8e-04
1843034,1069921,3e-04
1843034,842490,1e-04
1843034,1009033,1e-04
1843034,1770117,4e-04
1843034,1815134,3e-04
1843034,20067,3e-04
1843034,74,1e-04
1843034,1831088,1e-04
1843034,974603,1e-04
1848471,886959,8.8e-05
1848471,1380435,1.6e-05
1848471,1843068,8e-06
1848471,1030813,8e-05
1848471,1320574,8e-06
1848471,960797,1.6e-05
1848471,1001879,8e-06
1848471,7494,9.6e-05
1848471,1037135,8.8e-05
1848471,837682,8e-06
1848471,7699,9.6e-05
1848471,1848472,1.6e-05
1848471,787072,9.6e-05
1848471,2682,8e-05
1848471,1848473,1.587694
1848471,1280971,1.6e-05
1848471,1812830,8.8e-05
1848471,71,8.8e-05
1848471,852512,8e-06
1848471,956793,8e-06
1848471,74,8e-06
1848471,1848474,1.6e-05
1848471,74,8e-06
1848471,1366597,9.6e-05
1848471,1196779,9.6e-05
1848471,1777376,9.6e-05
1848471,808314,8.8e-05
1848471,74,8e-05
1848471,1852,8.8e-05
1848473,826193,8e-06
1848473,29,9.6e-05
1848473,74,8e-06
1848473,917829,8.8e-05
1848473,848879,8e-06
1848473,74,8e-05
1848473,27570,8e-06
1848473,1852,8e-06
1848473,71,0.000192
1848473,1160895,8e-05
1848473,1773287,9.6e-05
1848473,36547,9.6e-05
1848473,1848470,8e-06
1848473,1662035,8e-05
1848473,11575,9.6e-05
1848473,1280971,8e-05
1848473,74,1.6e-05
1848473,858401,9.6e-05
1848473,928295,8e-05
1848473,833035,9.6e-05
1848473,787600,8e-06
1848473,1552511,8.8e-05
1848473,886923,8.8e-05
1848473,799204,9.6e-05
1848473,1802344,8e-06
1848473,1812830,8e-05
1848473,7699,8.8e-05
1848473,787072,8.8e-05
1848473,74,8e-06
1848473,1848149,1.584638
1848473,71,8e-05
1848473,1037135,8e-05
1848473,1380435,8e-06
1848473,7494,1.6e-05
1845157,968255,8e-06
1845157,104129,0.00016
1845157,787072,0.00016
1845157,974154,8.8e-05
1845157,71,0.000552
1845157,1004170,0.00016
1845157,1127440,0.00016
1845157,927543,9.6e-05
1845157,74,9.6e-05
1845157,1196697,1.6e-05
1845157,833433,8e-06
1845157,6310,9.6e-05
1845157,1845158,9.6e-05
1845157,819584,0.00016
1845157,1004293,0.00016
1845157,1843074,0.00016
1845157,1844744,1.6e-05
1845157,640,8.8e-05
1845157,74,1.6e-05
1845157,2682,8e-06
1845157,862656,0.00016
1845157,118535,0.00016
1845157,858401,0.00016
1845157,1118132,1.6e-05
1845157,1845159,1.515638
1845157,74,8e-06
137453,869,619.89488231
137453,136913,17.61377492
137453,134977,0.00917786
139322,869,218.72329574
139322,138729,2.31253177
139322,137627,0.00889843
3466,788084,13.36
3466,135160,6.64
138790,46,8.8767
138790,911,0.0103
139993,82,0.4684598
139993,365,9
139954,139715,0.02048599
139954,953,1.00373936
1846322,802672,0.05963803
1846322,1843145,6.21249675
1846322,1046573,0.00439314
1846322,788890,0.01796081
1846322,14776,0.00322525
1856942,7,0.00234784
1856942,996106,0.00147231
1856942,792084,0.00446314
1856942,4271,0.0357536
1856942,922364,0.00713177
1856942,808533,0.00134594
1856942,11,0.01129933
1856942,658,0.00402187
1856942,813823,0.01073493
1856942,75957,0.00242629
1856942,124391,0.03416973
1856942,5871,0.00169224
1856942,982579,0.00132264
1856942,86263,0.00222597
1856942,3964,0.15637518
1856942,74,0.00304968
1856942,660,0.15831938
1856942,15953,0.00103039
1856942,809993,0.00114182
1856942,919999,0.00107483
1856942,1015297,0.00628285
1856942,900679,0.00152095
1856942,791971,0.01121387
1856942,919994,0.00930311
1856942,93947,0.00141347
1856942,1031909,0.01045044
1856942,309,0.14604647
1856942,1525,0.00485117
1856942,1618697,0.00203546
1856942,786566,0.0050759
1856942,24231,0.13388084
1856942,1526,0.0052154
1856942,809998,0.00150861
1856942,927119,0.00157597
1856942,792103,0.00264203
1856942,1547,0.00703091
1856942,849909,0.01069495
1856942,1855606,8.29054898
1856942,1084,0.00236885
1856942,1541635,0.26043774
1856942,85218,0.00370309
1849408,7,0.0013414
1849408,996106,0.00139155
1849408,786547,1.5287039
1849408,124938,0.01783357
1849408,792084,0.00427771
1849408,4271,0.03369809
1849408,922364,0.00703433
1849408,1686723,0.00228942
1849408,852029,0.01269235
1849408,12541,12.25104303
1849408,11,0.01049856
1849408,74,0.00124705
1849408,9971,0.11760937
1849408,11,0.01466541
1849408,658,0.00391973
1849408,75957,0.0026842
1849408,124391,0.03439019
1849408,5871,0.00161442
1849408,982579,0.00125696
1849408,86263,0.0022092
1849408,74,0.00287641
1849408,849904,0.01044326
1849408,1141378,0.01045366
1849408,660,0.15124776
1849408,15953,0.00104331
1849408,819219,0.00124102
1849408,1015297,0.00576119
1849408,791971,0.0106295
1849408,9761,0.00121328
1849408,93947,0.0013414
1849408,1525,0.00540738
1849408,1848478,8.44220202
1849408,786566,0.0049391
1849408,1526,0.00501736
1849408,47774,0.00531823
1849408,927119,0.00103635
1849408,792103,0.00194593
1849408,1547,0.00666939
1849408,1084,0.00206294
1849408,85218,0.00281046
1849408,904264,0.00121036
1854760,7,0.00206783
1854760,996106,0.00147784
1854760,74,0.01381432
1854760,792084,0.00455095
1854760,16240,0.2574794
1854760,922364,0.00725603
1854760,808533,0.00109369
1854760,658,0.00405834
1854760,1542,0.20692239
1854760,75957,0.00272084
1854760,124391,0.03518606
1854760,5871,0.00169122
1854760,982579,0.0013492
1854760,86263,0.00219385
1854760,1849410,2.15225345
1854760,74,0.00302728
1854760,1032895,0.00104325
1854760,660,0.15966259
1854760,15953,0.0015362
1854760,1015297,0.00627223
1854760,900679,0.00130786
1854760,791971,0.01130004
1854760,849918,0.0012999
1854760,919994,0.00936826
1854760,93947,0.00140051
1854760,1525,0.00499058
1854760,884718,0.01128072
1854760,1618697,0.00162534
