"transaction_from_key","transaction_to_key","value"
1910556,74,0.000125
1910556,74,0.000125
1910556,74,0.000475
1910556,1349059,0.000125
1910556,74198,6e-04
1910556,825032,0.000375
1910556,852486,2e-04
1910556,1427169,0.000125
1910556,74,0.00025
1910556,74,0.000125
1910556,1650628,0.000125
1910556,1209292,0.00082
1910556,1867077,0.05421
1910556,8200,0.000225
1910556,852495,0.000125
1910556,76,0.000225
1910556,786375,0.000625
1910556,1897416,0.00025
1910556,74,0.000125
1910556,28546,5e-04
1910556,1633462,0.00016
1910556,18246,0.00096
1910556,1718985,0.00025
1910556,31579,0.000125
1910556,7480,0.000225
1910556,988244,6e-04
1910556,12228,0.00045
1910556,852504,5e-04
1910556,1910557,5e-04
1910556,978790,0.000995
1910556,852506,0.00048
1910556,1210767,0.00064
1910556,1910558,0.00064
1910556,1910559,0.0016
1910556,74,0.000625
1910556,1716605,0.000125
1910556,11,0.000125
1910556,137199,0.00025
1910556,71,0.000475
1910556,1162694,0.00016
1910556,90972,0.000125
1910556,1910560,1e-04
1910556,80302,1e-04
1923849,1922711,20.40460036
1923849,798,0.3
1898483,1897690,23.78062666
1898483,868,0.07112696
20,209,12
20,1912666,2.84616025
20,1913355,15.62333975
1913763,996106,0.00153715
1913763,16242,0.01000186
1913763,792084,0.00482401
1913763,4271,0.01236759
1913763,922364,0.00874993
1913763,808533,0.00194394
1913763,9971,0.10781564
1913763,11,0.01723187
1913763,658,0.00516607
1913763,11,0.01917356
1913763,813823,0.01228627
1913763,11644,0.00280966
1913763,1140,0.01109049
1913763,5871,0.00168637
1913763,866809,0.52205887
1913763,982579,0.00141297
1913763,86263,0.00375561
1913763,10712,0.1180107
1913763,660,0.16591646
1913763,1912820,8.6192764
1913763,819219,0.00126829
1913763,791971,0.01295176
1913763,1338797,0.00117173
1913763,919994,0.00988028
1913763,1031909,0.01025896
1913763,309,0.14349611
1913763,1525,0.00282937
1913763,786566,0.00445068
1913763,309,0.25669821
1913763,4098,0.0535968
1913763,809998,0.00150506
1913763,5875,0.01186767
1913763,792103,0.00119868
1913763,1547,0.00745068
1913763,13972,0.03083913
1913763,1084,0.00132781
1913763,27,0.00558132
1913763,85218,0.00122575
1913763,840128,0.05394981
1913763,904264,0.00110412
1913763,17828,0.00119087
1899857,143214,0.58138503
1899857,27,0.50403646
1899857,941195,0.00120094
1899857,1174,0.01126833
1899857,27,0.01044547
1899857,1852,0.01603973
1899857,7862,0.00952536
1899857,1094,0.01430928
1899857,987734,0.0071324
1899857,1444712,0.0026232
1899857,2624,0.01065725
1913592,1909180,0.31245183
1913592,209,1
116,78738,0.50145077
116,2392,0.22165268
116,997647,1.0013436
116,27,0.1233275
116,14636,0.0593392
116,18368,0.20906125
116,7466,0.07887066
116,35937,0.06015657
116,75710,0.06087738
116,2501,0.10556546
116,959231,0.05166487
116,1902346,0.1079936
116,117553,0.05210713
116,40280,1.0052577
116,29559,0.05063589
116,21643,0.05040405
116,927323,0.1674337
116,11,0.05314002
116,48548,8.05402556
116,5369,1.04121037
116,1148,0.05542973
116,844951,1.05515597
116,4341,0.15052364
116,11176,0.06852393
116,11708,0.42058718
116,89072,0.50742886
116,876512,0.10251889
116,34891,0.10383643
116,34296,0.05012768
116,873301,0.05094182
116,143351,11.76637353
116,15549,0.10833228
116,1380,0.06355094
116,7,0.2330094
116,5881,0.29679145
116,37,0.05621077
116,906767,0.05290929
116,7790,0.1018096
116,1903,0.10572294
116,814940,0.11349565
116,9062,0.10934196
116,876486,0.08461511
116,11,1.00288142
116,788467,0.61602673
116,4528,0.05323772
116,597,0.11004762
116,13521,1.71644958
116,1771163,0.05411364
116,28187,0.01035499
116,1142283,0.10001398
116,25375,1.03840722
116,5559,5.11410114
116,20752,0.05243386
116,900933,0.0533648
116,20,0.05122376
116,1275521,1.10051872
116,1142284,0.05025949
116,11,1.17695434
116,549,0.10764693
116,39381,0.11977097
116,78405,0.0535372
116,836518,0.11528532
116,26760,0.10041118
116,1291191,1.0042089
116,13511,0.62060975
116,7429,0.07926047
116,5784,1.52457195
116,4723,0.26894918
116,6540,0.10427843
116,6552,0.20202038
116,1471,1.02117095
116,11,0.1008002
116,21885,0.01360918
116,104427,0.1028835
116,4028,0.56113504
116,108692,0.10590426
116,28128,1.01340876
116,1223923,0.05225135
116,11,1.1397596
116,13517,1.00426418
116,954467,0.05037031
116,8020,0.50082081
116,18161,0.10432246
144702,792213,6.8885
144702,144702,52.30517131
1904671,847751,0.004346
1904671,8949,0.000622
1904671,4143,0.000476
1904671,794257,0.000142
1904671,6309,0.000448
1904671,847802,0.00066
1904671,8963,0.000188
1904671,8974,0.000282
1904671,11068,0.001334
1904671,115044,0.000208
1904671,1867,0.000154
1904671,847773,0.00115
1904671,847787,0.000106
1904671,8962,0.000526
1904671,847756,0.001114
1904671,8949,0.000382
1904671,847869,0.000246
1904671,847753,0.000562
1904671,1904672,0.908666
1904671,847752,0.003738
1904671,74,0.000392
1904671,923988,0.000164
1904671,8998,0.00015
1904671,847921,0.00012
1904671,37262,0.000164
1904671,6271,0.000392
1904671,847788,0.002554
1904671,37255,0.00021
1904671,8992,0.000316
1904671,5956,0.000484
1904671,74,0.000106
1904671,2681,0.000176
1904671,8959,0.000174
1904671,114,2.4e-05
1904671,7229,0.000204
1904671,74,0.000776
1904671,74,0.000144
1904671,2676,0.00019
1904671,802796,5.8e-05
1904671,825428,0.000358
1904671,793154,0.000168
1904671,11,0.000168
1904671,74,0.00083
1904671,2675,0.000284
1904671,783061,0.000268
1904671,1867,0.000284
1904671,74,6.8e-05
1904671,43430,5e-05
1904671,1314160,0.000442
1904671,60899,0.000416
1904671,8070,4.8e-05
1904671,74,0.000148
1904671,847765,0.000322
1904671,8954,0.000216
1904671,839232,0.000168
1904671,8967,7.2e-05
1904671,924005,0.000176
1904671,853,0.000168
1904671,74,6e-05
1904671,74,0.000212
1904671,1904673,4e-06
1904671,59360,0.000158
1904671,74,0.00071
1904671,8971,0.000222
1904671,1069913,0.000176
1904671,8968,0.00024
1904671,1875,0.000334
1904671,847886,2.6e-05
1904671,5957,0.00023
1904671,7,6.6e-05
1904671,74,0.000106
1904671,74,0.000572
1904671,819,4.6e-05
1904671,1667702,0.00015
1904671,8952,0.000362
1904671,825729,0.000298
1904671,847855,7.2e-05
1904671,6303,0.00015
1904671,8957,0.000498
1904671,19839,0.000248
1904671,1216703,0.000128
1904671,74,0.000252
1904671,1393177,0.000164
1904671,74,0.00014
1904671,8958,0.000216
1904671,1904674,6.6e-05
1904671,6203,0.000148
1904671,783150,0.000148
1904671,1815205,0.000182
1904671,1551425,2.4e-05
1904671,7485,0.000148
1904671,74,0.000254
1904671,74,0.000148
1904671,787828,0.000108
1904671,1004193,0.000236
1904671,847994,0.000148
1904671,9003,0.000144
1904671,837465,0.000552
1904671,6989,8.4e-05
1904671,8971,8.4e-05
1904671,987485,4.2e-05
1904671,847824,8.4e-05
1904671,793841,0.00016
1904671,8966,0.000182
1904671,847930,0.000146
1904671,7229,2e-05
1904671,8999,0.000104
1904671,74,8.4e-05
1904671,799167,4e-05
1904671,1069875,0.000118
1904671,2347,2e-05
1904671,976990,2e-05
1904671,64245,4e-05
1904671,74,2e-04
1904671,64245,0.00014
1904671,987501,0.00018
1904671,847990,8.4e-05
1904671,787439,7.6e-05
1904671,859669,6e-06
1904671,74,6e-05
1904671,847941,0.000294
1904671,819595,0.000158
1904671,794272,8e-05
1904671,1116212,0.000592
1904671,837682,0.000154
1904671,847977,8.4e-05
1904671,8969,0.000144
1904671,881042,0.000264
1904671,847828,0.000104
1904671,74,0.000106
1904671,8950,0.00012
1904671,74,0.000182
1904671,26832,0.000114
1904671,980353,9.8e-05
1904671,847938,0.00012
1904671,54248,0.000104
1904671,5960,2e-05
1904671,37016,4.2e-05
1904671,819593,0.000104
1904671,812,9.6e-05
1904671,74,4.2e-05
1904671,8996,0.000182
1904671,1211488,1e-04
1904671,37257,0.00013
1904671,5962,4.2e-05
1904671,1033272,0.000104
1904671,60900,3.6e-05
1904671,847845,0.000104
1904671,913721,2.2e-05
1904671,6812,0.000104
1904671,27901,4.2e-05
1904671,847894,8e-05
1904671,107,8.4e-05
1904671,1069921,8.4e-05
1904671,1069920,6e-06
1904671,848009,4.2e-05
1904671,2685,2.2e-05
1913406,1913406,0.67027478
1913406,9864,0.67529887
1913406,8496,0.70103642
1913406,1300357,0.68446054
1913406,8572,0.67825468
1913406,13310,0.69177857
1913406,66056,0.67263164
1913406,833932,0.7040652
1913406,92710,0.711317
1913406,12240,0.6823004
1913406,1804,0.69513968
1913406,3240,0.75604576
1913406,30948,0.68489976
1913406,59236,0.79193676
1913406,874753,0.67373504
1913406,9863,0.81360751
1913406,9869,0.67623128
1913406,19024,0.72801712
1913406,5138,0.8443006
1913406,9874,0.68981484
1913406,317,4.5681051
1913406,9885,0.95183144
1913406,12066,0.99995324
1913406,3916,0.98426328
1913406,14785,0.97007768
1913406,9591,1.0324986
1913406,54841,1.26712421
1913406,7122,0.1865
3958,9091,0.00171
3958,1893523,0.00012999
3958,786,2e-05
3958,829493,0.00013999
3958,90,2e-05
3958,1895908,2e-05
3958,979936,2e-05
3958,1489245,2e-05
3958,2678,2e-05
3958,1895899,2e-05
3958,28030,2e-05
3958,998572,2e-05
3958,28055,2e-05
3958,1716684,2e-05
3958,978672,2e-05
3958,825959,2e-05
3958,799157,2e-05
3958,74,2e-05
3958,1201948,2e-05
3958,842093,2e-05
3958,1896559,2e-05
3958,1628443,2e-05
3958,1287879,2e-05
3958,1004211,2e-05
3958,849153,2e-05
3958,858695,2e-05
3958,978207,2e-05
3958,1004162,0.00025999
3958,1856626,2e-05
3958,195,2e-05
3958,1856430,2e-05
3958,1169559,2e-05
3958,74,2e-05
3958,74,2e-05
3958,27845,2e-05
3958,29,6e-05
3958,977139,2e-05
3958,1206908,2e-05
3958,18,2e-05
3958,640,2e-05
3958,11,2e-05
3958,9518,2e-05
3958,1412398,2e-05
3958,1171537,2e-05
3958,836699,2e-05
3958,1423499,2e-05
3958,1862062,2e-05
3958,1888593,2e-05
3958,1212280,2e-05
3958,1745665,2e-05
3958,1895930,2e-05
3958,1299693,2e-05
3958,976774,2e-05
3958,6328,0.00041
3958,29,2e-05
3958,20060,0.0015
3958,74,2e-05
3958,1113388,2e-05
3958,848011,2e-05
3958,124407,2e-05
3958,8996,2e-05
3958,1837727,2e-05
3958,1119440,2e-05
3958,18325,8e-05
3958,1210499,2e-05
3958,66361,2e-05
3958,1837731,2e-05
3958,981562,2e-05
3958,21853,2e-05
3958,8959,2e-05
3958,1317175,2e-05
3958,1003178,2e-05
3958,640,0.00065
3958,1919318,2e-05
3958,1919319,2e-05
3958,1233613,2e-05
3958,1910901,2e-05
3958,1913155,2e-05
3958,11,2e-05
3958,1082725,0.01054
3958,848796,2e-05
3958,7458,5e-04
3958,1207305,2e-05
3958,1756768,2e-05
3958,4,2e-05
3958,829322,2e-05
3958,11,2e-05
3958,839186,2e-05
3958,18296,2e-05
3958,1919320,2e-05
3958,934172,2e-05
3958,67258,8e-05
3958,871838,2e-05
3958,2696,2e-05
3958,1207431,2e-05
3958,1919321,2e-05
3958,1919322,2e-05
3958,1919323,2e-05
3958,1004196,2e-05
3958,1907758,2e-05
3958,6304,2e-05
3958,976197,2e-05
3958,664,2e-05
3958,17889,2e-05
3958,1919324,2e-05
3958,1919325,2e-05
3958,837232,2e-05
3958,1354233,2e-05
3958,82,2e-05
3958,1919326,2e-05
3958,52666,8e-05
3958,74,2e-05
3958,74,2e-05
3958,1853660,2e-05
3958,976109,2e-05
3958,74,2e-05
3958,5097,2e-05
3958,27761,2e-05
3958,74,2e-05
3958,1888596,2e-05
3958,1198049,2e-05
3958,1888607,2e-05
3958,142976,2e-05
3958,820,4e-05
3958,7,2e-05
3958,1756779,2e-05
3958,17449,6e-05
3958,1004265,2e-05
3958,48844,2e-05
3958,20401,2e-05
3958,1598141,2e-05
3958,74,2e-05
3958,1895858,2e-05
3958,1145619,2e-05
3958,852485,2e-05
3958,859060,2e-05
3958,1919327,2e-05
3958,1888625,2e-05
3958,14696,2e-05
3958,1856498,2e-05
3958,1896568,2e-05
3958,1759953,2e-05
3958,1598112,2e-05
3958,1919328,2e-05
3958,974635,8e-05
3958,787178,0.0014
3958,74,2e-05
3958,1596641,4e-05
3958,1917850,2e-05
3958,1596642,2e-05
3958,74,2e-05
3958,1919329,2e-05
3958,266,2e-05
3958,11,2e-05
3958,1919330,2e-05
3958,20066,0.00544
3958,1919331,2e-05
3958,1766166,2e-05
3958,1919332,2e-05
3958,1329256,2e-05
3958,1773638,2e-05
3958,975091,2e-05
3958,1874593,2e-05
3958,1917825,2e-05
3958,1873,2e-05
3958,6806,2e-05
3958,1598238,2e-05
3958,74,0.00024
3958,74,2e-05
3958,787192,2e-05
3958,1738107,2e-05
3958,29,2e-05
3958,1709750,2e-05
3958,857,2e-05
3958,1095091,2e-05
3958,11,2e-05
3958,848328,2e-05
3958,74,2e-05
3958,38993,2e-05
3958,37258,2e-05
3958,1212108,2e-05
3958,884045,2e-05
3958,7462,2e-05
3958,836780,2e-05
3958,910125,2e-05
3958,1883492,2e-05
3958,5113,2e-05
3958,829446,0.00016
3958,4705,2e-05
3958,1032935,0.00013999
3958,29594,2e-05
3958,1856503,2e-05
3958,856391,2e-05
3958,1918980,2e-05
3958,28540,0.00216
3958,1856504,2e-05
3958,836787,6e-05
3958,829579,2e-05
3958,837302,2e-05
3958,31569,2e-05
3958,27804,2e-05
3958,942092,2e-05
3958,74,2e-05
3958,1001705,2e-05
3958,783055,2e-05
3958,74,0.00054
3958,934175,2e-05
3958,842548,2e-05
3958,837313,8e-05
3958,74,2e-05
3958,910048,2e-05
3958,1919333,2e-05
3958,1756796,2e-05
3958,1415508,2e-05
3958,1916852,2e-05
3958,1201953,2e-05
3958,74,2e-05
3958,1207448,2e-05
3958,22892,2e-05
3958,933529,2e-05
3958,1919334,2e-05
3958,1766182,2e-05
3958,115837,2e-05
3958,910437,2e-05
3958,1856511,0.00378
3958,74,2e-05
3958,881042,1e-04
3958,1912,2e-05
3958,41541,2e-05
3958,6796,2e-05
3958,74,2e-05
3958,98207,2e-05
3958,1004228,2e-05
3958,964267,2e-05
3958,6316,2e-05
3958,1888603,2e-05
3958,1893552,2e-05
3958,1917777,2e-05
3958,1874813,2e-05
3958,798886,2e-05
3958,1837749,2e-05
3958,841779,2e-05
3958,974574,2e-05
3958,31569,2e-05
3958,1596659,2e-05
3958,1505219,2e-05
3958,75,2e-05
3958,1932,2e-05
3958,1871914,2e-05
3958,926771,2e-05
3958,54208,2e-05
3958,977634,2e-05
3958,787332,2e-05
3958,1660980,2e-05
3958,825082,2e-05
3958,1895897,2e-05
3958,1871978,2e-05
3958,8959,2e-05
3958,1004219,2e-05
3958,74,2e-05
3958,1738060,2e-05
3958,7458,2e-04
3958,1032942,2e-05
3958,29,2e-05
3958,1856515,2e-05
3958,25,2e-05
3958,74,2e-05
3958,783112,2e-05
3958,837364,2e-05
3958,1494096,2e-05
3958,1266652,2e-05
3958,74,2e-05
3958,1919335,2e-05
3958,74,2e-05
3958,962235,8e-05
3958,1888617,2e-05
3958,19718,2e-05
3958,783166,2e-05
3958,1919336,2e-05
3958,5289,2e-05
3958,911166,2e-05
3958,9838,2e-05
3958,842516,2e-05
3958,47256,2e-05
3958,1068719,2e-05
3958,1911680,2e-05
3958,1896599,2e-05
3958,836510,2e-05
3958,1895889,2e-05
3958,1919337,2e-05
3958,1919338,2e-05
3958,978425,2e-05
3958,1532083,0.00043
3958,29899,2e-05
3958,998906,2e-05
3958,1837752,2e-05
3958,1919339,2e-05
3958,111862,2e-05
3958,126072,2e-05
3958,1887569,2e-05
3958,1919340,0.00011
3958,59360,2e-05
3958,927574,0.00617
3958,836837,0.00449
3958,58271,2e-05
3958,74,2e-05
3958,1919341,2e-05
3958,1815229,2e-05
3958,1856519,4e-05
3958,1816296,2e-05
3958,832845,2e-05
3958,9419,0.00183
3958,1917793,2e-05
3958,1312285,2e-05
3958,848862,2e-05
3958,922621,2e-05
3958,1040956,2e-05
3958,847938,2e-05
3958,1917810,2e-05
3958,1919342,2e-05
3958,31569,2e-05
3958,7693,0.00012
3958,1211714,2e-05
3958,74,2e-05
3958,1217841,2e-05
3958,1750331,4e-05
3958,74,2e-05
3958,74,2e-05
3958,1171832,0.001
3958,977215,2e-05
3958,37122,2e-05
3958,74,2e-05
3958,825032,2e-05
3958,29,2e-05
3958,1196803,2e-05
3958,1919343,2e-05
3958,447,2e-05
3958,1888602,2e-05
3958,852492,2e-05
3958,158,2e-05
3958,940183,2e-05
3958,976416,2e-05
3958,1919344,2e-05
3958,836857,2e-05
3958,1841911,2e-05
3958,1893560,2e-05
3958,74,2e-05
3958,976980,2e-05
3958,142006,2e-05
3958,1004205,2e-05
3958,1094,2e-05
3958,896382,2e-05
3958,7458,4e-04
3958,1906175,2e-05
3958,825514,2e-05
3958,1852,1e-04
3958,1919345,2e-05
3958,74,2e-05
3958,787828,0.00024
3958,74,2e-05
3958,1041469,2e-05
3958,813694,2e-05
3958,5460,2e-05
3958,1201924,2e-05
3958,1207408,2e-05
3958,985628,2e-05
3958,1887570,2e-05
3958,74,2e-05
3958,1304277,2e-05
3958,1752333,2e-05
3958,1895917,2e-05
3958,1280790,2e-05
3958,113807,2e-05
3958,934248,0.00111999
3958,7458,0.0021
3958,858062,4e-05
3958,27,0.00022
3958,825370,2e-05
3958,976773,2e-05
3958,932326,2e-05
3958,1919347,2e-05
3958,1047487,2e-05
3958,54607,2e-05
3958,126182,2e-05
3958,912943,2e-05
3958,7,2e-05
3958,783020,2e-05
3958,787692,0.00022
3958,7051,0.00013999
3958,1662029,2e-05
3958,855241,2e-05
3958,1713360,2e-05
3958,11,0.00025999
3958,1733427,2e-05
3958,1919348,2e-05
3958,1896612,2e-05
3958,17788,2e-05
3958,7458,2e-04
3958,1919349,2e-05
3958,1212101,2e-05
3958,7494,0.00018
3958,1890890,2e-05
3958,74,2e-05
3958,73208,2e-05
3958,29328,2e-05
3958,906744,2e-05
3958,7469,2e-05
3958,910078,2e-05
3958,1917840,2e-05
3958,1919350,2e-05
3958,1196423,2e-05
3958,837450,2e-05
3958,74,2e-05
3958,18273,2e-05
3958,6340,2e-05
3958,872154,2e-05
3958,1919351,2e-05
3958,981788,2e-05
3958,1766162,2e-05
3958,74,2e-05
3958,74,2e-05
3958,982140,2e-05
3958,1732852,2e-05
3958,9968,1e-04
3958,33154,2e-05
3958,59360,2e-05
3958,975490,2e-05
3958,1905880,4e-05
3958,1919352,0.00466
3958,1919313,2e-05
3958,29,2e-05
3958,1499841,2e-05
3958,1812805,2e-05
3958,110980,2e-05
3958,837465,2e-05
3958,58227,2e-05
3958,3404,2e-05
3958,27859,2e-05
3958,1919353,2e-05
3958,54462,0.00018
3958,1919354,2e-05
3958,926244,2e-05
3958,10497,2e-05
3958,15024,2e-05
3958,937230,2e-05
3958,74,2e-05
3958,1346836,2e-05
3958,1031065,2e-05
3958,74,2e-05
3958,978638,2e-05
3958,1888598,2e-05
3958,1895890,2e-05
3958,23439,2e-05
3958,1919355,2e-05
3958,1856537,2e-05
3958,787371,2e-05
3958,11302,2e-05
3958,1863215,2e-05
3958,1836804,2e-05
3958,1559306,2e-05
3958,11,2e-05
3958,836927,2e-05
3958,1773210,2e-05
3958,74,0.00027999
3958,74,2e-05
3958,74,2e-05
3958,1004488,0.00095
3958,6289,2e-05
3958,1201990,2e-05
3958,11,2e-05
3958,923782,2e-05
3958,58235,2e-05
3958,1919356,2e-05
3958,976918,6e-05
3958,975625,2e-05
3958,27897,0.00017
3958,58817,2e-05
3958,74,4e-05
3958,59328,2e-05
3958,74,2e-05
3958,1917896,2e-05
3958,896058,2e-05
3958,982021,2e-05
3958,1895956,2e-05
3958,74,2e-05
3958,11,2e-05
3958,927512,2e-05
3958,844,2e-05
3958,858616,2e-05
3958,1896560,2e-05
3958,1918983,2e-05
3958,1171640,0.00011
3958,1895958,2e-05
3958,27,2e-05
3958,1209336,2e-05
3958,825575,2e-05
3958,1919357,2e-05
3958,1598315,2e-05
3958,848701,2e-05
3958,1732861,2e-05
3958,802731,2e-05
3958,1895888,2e-05
3958,1919358,2e-05
3958,1702648,2e-05
3958,1562989,2e-05
3958,74,2e-05
3958,32002,2e-05
3958,1073610,2e-05
3958,842535,2e-05
3958,837526,2e-05
3958,848485,2e-05
3958,1919359,2e-05
3958,836962,2e-05
3958,835087,2e-05
3958,6807,0.00064
3958,27912,0.00128
3958,7701,2e-05
3958,28539,0.00082
3958,783191,6e-05
3958,1481125,2e-05
3958,910151,2e-05
3958,1212804,2e-05
3958,11,2e-05
3958,798948,2e-05
3958,858679,2e-05
3958,74,2e-05
3958,135734,2e-05
3958,1856553,2e-05
3958,1004218,2e-05
3958,58250,2e-05
3958,799086,2e-05
3958,1917780,2e-05
3958,74,2e-05
3958,848408,2e-05
3958,1932,2e-05
3958,979778,2e-05
3958,1082729,2e-05
3958,18744,2e-05
3958,9088,8e-05
3958,54249,2e-05
3958,1896546,2e-05
3958,27780,2e-05
3958,1210630,2e-05
3958,1656046,2e-05
3958,74,2e-05
3958,1274254,2e-05
3958,1103674,2e-05
3958,1785036,2e-05
3958,941249,0.00069
3958,1314160,2e-05
3958,1917831,2e-05
3958,922733,2e-05
3958,74,2e-05
3958,1207101,2e-05
3958,90459,2e-05
3958,74,2e-05
3958,1919360,2e-05
3958,987023,2e-05
3958,1712347,2e-05
3958,1004303,2e-05
3958,1562998,2e-05
3958,20,4e-05
3958,1919361,2e-05
3958,1917898,2e-05
3958,1890850,2e-05
3958,27695,2e-05
3958,978790,2e-05
3958,11,2e-05
3958,1919362,2e-05
3958,848515,2e-05
3958,7473,2e-05
3958,8104,2e-05
3958,968189,2e-05
3958,1004518,2e-05
3958,976944,2e-05
3958,1919363,2e-05
3958,1919364,2e-05
3958,825897,0.00012
3958,1205395,2e-05
3958,826453,2e-05
3958,1894726,2e-05
3958,1888605,2e-05
3958,21730,2e-05
3958,829264,0.00013999
3958,1196622,2e-05
3958,1626582,2e-05
3958,74,2e-05
3958,847857,2e-05
3958,1210708,2e-05
3958,50932,0.00027999
3958,975610,2e-05
3958,1888594,4e-05
3958,1888595,2e-05
3958,28093,2e-05
3958,1837779,2e-05
3958,977148,0.022
3958,1004279,2e-05
3958,848409,0.00013999
3958,1785706,2e-05
3958,62751,2e-05
3958,936731,0.00024
3958,1266817,1e-04
3958,1212802,2e-05
3958,1004239,2e-05
3958,922592,2e-05
3958,28546,4e-05
3958,1888609,2e-05
3958,6794,2e-05
3958,1919365,2e-05
3958,1919366,2e-05
3958,910595,2e-05
3958,1836563,2e-05
3958,7458,1e-04
3958,1919367,2e-05
3958,1822848,0.00013999
3958,976567,2e-05
3958,956130,2e-05
3958,1905151,2e-05
3958,6271,0.00096
3958,1564788,2e-05
3958,1486176,2e-05
3958,18,2e-05
3958,1004209,2e-05
3958,4,2e-05
3958,7,2e-05
3958,858585,2e-05
3958,1919368,2e-05
3958,74,2e-05
3958,6274,2e-05
3958,1891232,2e-05
3958,975540,2e-05
3958,1919369,2e-05
3958,1196531,2e-05
3958,90972,2e-05
3958,34398,0.00011
3958,7458,5e-04
3958,21709,2e-05
3958,783061,0.00013999
3958,29,2e-05
3958,664,2e-05
3958,1202110,2e-05
3958,1919370,4e-05
3958,1032970,2e-05
3958,74,2e-05
3958,74,2e-05
3958,18,2e-05
3958,1919371,2e-05
3958,108,2e-05
3958,1919372,2e-05
3958,74,2e-05
3958,977346,2e-05
3958,74,2e-05
3958,28028,0.00012
3958,74,2e-05
3958,27,2e-05
3958,1004503,0.01326
3958,1890884,0.00256
3958,6808,2e-05
3958,74,2e-05
3958,1919373,2e-05
3958,74,2e-05
3958,59840,2e-05
3958,14503,2e-05
3958,837055,2e-05
3958,825846,0.0065
3958,794831,2e-05
3958,10857,2e-05
3958,28084,2e-05
3958,1888626,2e-05
3958,1919374,2e-05
3958,128628,2e-05
3958,842294,0.00012
3958,1919315,2e-05
3958,11,2e-05
3958,1196738,2e-05
3958,1919375,2e-05
3958,1912,2e-05
3958,1082722,2e-05
3958,33964,2e-05
3958,1919376,2e-05
3958,59569,2e-05
3958,837065,2e-05
3958,4349,2e-05
3958,4546,2e-05
3958,19988,2e-05
3958,840076,2e-05
3958,29,2e-05
3958,142481,2e-05
3958,982201,2e-05
3958,829632,2e-05
3958,976039,2e-05
3958,2100,2e-05
3958,18297,2e-05
3958,74,2e-05
3958,6315,2e-05
3958,1019162,2e-05
3958,1492061,2e-05
3958,140440,2e-05
3958,1919377,2e-05
3958,1919378,2e-05
3958,911385,2e-05
3958,7458,2e-04
3958,7458,2e-04
3958,27907,2e-05
3958,782960,2e-05
3958,837076,2e-05
3958,74,2e-05
3958,1119613,2e-05
3958,1919379,2e-05
3958,27,2e-05
3958,1919380,2e-05
3958,10857,2e-05
3958,1919381,2e-05
3958,7458,0.0011
3958,1004234,2e-05
3958,1268385,2e-05
3958,1117043,2e-05
3958,7458,0.041
3958,1327922,2e-05
3958,976484,2e-05
3958,7,2e-05
3958,1895932,2e-05
3958,71,0.002
3958,11,2e-05
3958,1208246,0.00036
3958,71808,2e-05
3958,32400,2e-05
